Longitude,Latitude,max_wind_speed,Return_Period
119.4,10.7,7.772953987121582,< 7-year
119.5,10.7,6.0863142013549805,< 7-year
119.6,10.7,6.18874979019165,< 7-year
122.0,10.7,6.363222599029541,< 7-year
122.1,10.7,5.605068206787109,< 7-year
122.2,10.7,5.6991143226623535,< 7-year
122.3,10.7,5.568705081939697,< 7-year
122.4,10.7,5.794871807098389,< 7-year
122.5,10.7,6.4198994636535645,< 7-year
122.6,10.7,7.107668399810791,< 7-year
122.7,10.7,7.438111305236816,< 7-year
123.0,10.7,6.8312482833862305,< 7-year
123.1,10.7,5.534112930297852,< 7-year
123.2,10.7,4.779214382171631,< 7-year
123.3,10.7,5.228119850158691,< 7-year
123.4,10.7,5.945324420928955,< 7-year
123.5,10.7,6.1853861808776855,< 7-year
123.9,10.7,9.915445327758789,< 7-year
124.8,10.7,6.294806480407715,< 7-year
124.9,10.7,5.507477760314941,< 7-year
125.0,10.7,5.673243522644043,< 7-year
125.8,10.7,12.401806831359863,< 7-year
119.4,10.6,7.716196060180664,< 7-year
119.5,10.6,6.430736064910889,< 7-year
119.6,10.6,6.673551082611084,< 7-year
119.8,10.6,8.909147262573242,< 7-year
119.9,10.6,9.357150077819824,< 7-year
122.0,10.6,6.745607852935791,< 7-year
122.5,10.6,7.8501434326171875,< 7-year
122.6,10.6,7.803316116333008,< 7-year
122.7,10.6,7.390488624572754,< 7-year
122.9,10.6,5.956490993499756,< 7-year
123.0,10.6,5.459046840667725,< 7-year
123.1,10.6,4.310675144195557,< 7-year
123.2,10.6,4.133791446685791,< 7-year
123.3,10.6,5.175994873046875,< 7-year
123.4,10.6,6.559053897857666,< 7-year
123.7,10.6,7.0992302894592285,< 7-year
123.8,10.6,7.739954471588135,< 7-year
123.9,10.6,9.063590049743652,< 7-year
124.0,10.6,10.294623374938965,< 7-year
124.8,10.6,6.323985576629639,< 7-year
124.9,10.6,5.537830352783203,< 7-year
125.0,10.6,5.071964263916016,< 7-year
125.1,10.6,4.668085098266602,< 7-year
119.3,10.5,8.542933464050293,< 7-year
119.4,10.5,7.398086071014405,< 7-year
119.5,10.5,6.776172637939453,< 7-year
119.6,10.5,6.973333358764648,< 7-year
119.8,10.5,8.861438751220703,< 7-year
119.9,10.5,9.198713302612305,< 7-year
122.0,10.5,7.576204776763917,< 7-year
122.5,10.5,8.545560836791992,< 7-year
122.6,10.5,8.546963691711426,< 7-year
122.7,10.5,7.779465675354003,< 7-year
122.8,10.5,6.136470317840576,< 7-year
122.9,10.5,5.418210983276367,< 7-year
123.0,10.5,4.560460090637207,< 7-year
123.1,10.5,3.8571877479553223,< 7-year
123.2,10.5,3.958818912506103,< 7-year
123.3,10.5,5.209936141967773,< 7-year
123.4,10.5,6.664119720458984,< 7-year
123.8,10.5,7.201996326446533,< 7-year
123.9,10.5,8.598933219909668,< 7-year
124.0,10.5,10.210298538208008,< 7-year
124.8,10.5,6.974026203155518,< 7-year
124.9,10.5,5.4831929206848145,< 7-year
125.0,10.5,4.729817867279053,< 7-year
125.1,10.5,3.998076677322388,< 7-year
119.1,10.4,6.876267910003662,< 7-year
119.2,10.4,7.025503635406494,< 7-year
119.3,10.4,7.072263240814209,< 7-year
119.4,10.4,6.837733745574951,< 7-year
119.5,10.4,6.896230697631836,< 7-year
122.9,10.4,4.97327184677124,< 7-year
123.0,10.4,4.3724164962768555,< 7-year
123.1,10.4,3.9997756481170654,< 7-year
123.2,10.4,4.162967681884766,< 7-year
123.3,10.4,5.5567474365234375,< 7-year
123.7,10.4,6.650576114654541,< 7-year
123.8,10.4,7.169796466827393,< 7-year
123.9,10.4,8.68619441986084,< 7-year
124.0,10.4,9.875320434570312,< 7-year
124.8,10.4,6.650435447692871,< 7-year
124.9,10.4,5.319119930267334,< 7-year
125.0,10.4,4.8370842933654785,< 7-year
125.1,10.4,4.626011371612549,< 7-year
125.2,10.4,5.5843706130981445,< 7-year
125.6,10.4,12.592190742492676,< 7-year
119.0,10.3,5.939934253692627,< 7-year
119.1,10.3,5.65968656539917,< 7-year
119.2,10.3,5.608397483825684,< 7-year
119.3,10.3,5.816338062286377,< 7-year
122.9,10.3,4.5285539627075195,< 7-year
123.0,10.3,4.462307453155518,< 7-year
123.1,10.3,4.596315383911133,< 7-year
123.2,10.3,4.853670120239258,< 7-year
123.3,10.3,5.87214469909668,< 7-year
123.6,10.3,7.606268882751466,< 7-year
123.7,10.3,7.071149826049805,< 7-year
123.8,10.3,7.390394687652587,< 7-year
124.8,10.3,6.375212669372559,< 7-year
124.9,10.3,5.037933349609375,< 7-year
125.1,10.3,5.398364543914795,< 7-year
125.2,10.3,6.3688063621521,< 7-year
125.6,10.3,12.902929306030272,< 7-year
118.8,10.2,6.81396484375,< 7-year
119.0,10.2,5.832219123840332,< 7-year
119.1,10.2,5.708609104156494,< 7-year
119.2,10.2,5.911166191101074,< 7-year
122.9,10.2,4.421270370483398,< 7-year
123.0,10.2,4.289093971252441,< 7-year
123.1,10.2,4.430985927581787,< 7-year
123.2,10.2,4.707484245300293,< 7-year
123.3,10.2,5.4881768226623535,< 7-year
123.6,10.2,7.322138786315918,< 7-year
123.7,10.2,6.946107864379883,< 7-year
124.9,10.2,6.29184103012085,< 7-year
125.6,10.2,13.073923110961914,< 7-year
118.9,10.1,6.714907169342041,< 7-year
119.0,10.1,6.888370513916016,< 7-year
119.1,10.1,7.11615514755249,< 7-year
119.2,10.1,7.50668478012085,< 7-year
122.9,10.1,4.214630603790283,< 7-year
123.0,10.1,4.242588043212891,< 7-year
123.1,10.1,4.387872695922852,< 7-year
123.2,10.1,4.527583599090576,< 7-year
123.5,10.1,6.141444683074951,< 7-year
123.6,10.1,6.595966339111328,< 7-year
124.2,10.1,7.716992378234864,< 7-year
124.3,10.1,7.742666721343993,< 7-year
124.4,10.1,8.335070610046387,< 7-year
125.2,10.1,9.850957870483398,< 7-year
125.6,10.1,12.701622009277344,< 7-year
118.8,10.0,6.432711601257324,< 7-year
118.9,10.0,7.166563510894775,< 7-year
119.0,10.0,7.785854339599609,< 7-year
119.1,10.0,8.137578010559082,< 7-year
122.8,10.0,5.035374164581299,< 7-year
122.9,10.0,4.308623790740967,< 7-year
123.0,10.0,4.360241889953613,< 7-year
123.1,10.0,4.520323276519775,< 7-year
123.2,10.0,4.633255958557129,< 7-year
123.4,10.0,4.368025779724121,< 7-year
123.5,10.0,4.9098358154296875,< 7-year
123.6,10.0,5.835026741027832,< 7-year
124.1,10.0,6.126153945922852,< 7-year
124.2,10.0,5.966545581817627,< 7-year
124.3,10.0,5.933231353759766,< 7-year
124.4,10.0,6.990837574005127,< 7-year
124.5,10.0,8.871822357177734,< 7-year
125.2,10.0,11.299835205078123,< 7-year
125.6,10.0,12.627427101135252,< 7-year
118.6,9.9,5.644291877746582,< 7-year
118.7,9.9,5.370656490325928,< 7-year
122.4,9.9,8.75385570526123,< 7-year
122.5,9.9,7.731276512145997,< 7-year
122.6,9.9,6.511473178863525,< 7-year
122.7,9.9,5.755585193634033,< 7-year
122.8,9.9,5.012878894805908,< 7-year
122.9,9.9,4.407443523406982,< 7-year
123.0,9.9,4.451265335083008,< 7-year
123.1,9.9,4.643654823303223,< 7-year
123.4,9.9,4.085096836090088,< 7-year
123.5,9.9,4.5791730880737305,< 7-year
123.6,9.9,6.004471302032471,< 7-year
123.9,9.9,7.110899448394775,< 7-year
124.0,9.9,6.336876392364503,< 7-year
124.1,9.9,5.651555061340332,< 7-year
124.2,9.9,5.1224260330200195,< 7-year
124.3,9.9,5.049917221069336,< 7-year
124.4,9.9,6.4314751625061035,< 7-year
124.5,9.9,8.696484565734863,< 7-year
125.6,9.9,10.954607963562012,< 7-year
126.0,9.9,10.621973991394045,< 7-year
118.6,9.8,5.730648040771484,< 7-year
118.7,9.8,4.853984355926514,< 7-year
122.5,9.8,7.33731985092163,< 7-year
122.6,9.8,6.237175464630127,< 7-year
122.7,9.8,5.623227596282959,< 7-year
122.8,9.8,5.110846519470215,< 7-year
122.9,9.8,4.677890777587891,< 7-year
123.0,9.8,4.643223762512207,< 7-year
123.1,9.8,5.11824893951416,< 7-year
123.4,9.8,4.5706071853637695,< 7-year
123.5,9.8,4.465341091156006,< 7-year
123.9,9.8,7.174051761627197,< 7-year
124.0,9.8,6.104177951812744,< 7-year
124.1,9.8,5.38372802734375,< 7-year
124.2,9.8,4.922611713409424,< 7-year
124.3,9.8,5.079854488372803,< 7-year
124.4,9.8,6.425386905670166,< 7-year
124.5,9.8,8.681591033935547,< 7-year
126.0,9.8,9.992457389831545,< 7-year
126.1,9.8,9.277356147766112,< 7-year
118.4,9.7,8.565133094787598,< 7-year
118.5,9.7,6.875589370727539,< 7-year
118.6,9.7,5.491068363189697,< 7-year
118.7,9.7,4.708721160888672,< 7-year
122.5,9.7,7.109480381011963,< 7-year
122.6,9.7,6.188089847564697,< 7-year
122.7,9.7,5.663268089294434,< 7-year
122.8,9.7,5.311853408813477,< 7-year
122.9,9.7,4.983997821807861,< 7-year
123.0,9.7,5.107357501983643,< 7-year
123.1,9.7,6.094993591308594,< 7-year
123.4,9.7,5.247570991516113,< 7-year
123.9,9.7,7.266911029815674,< 7-year
124.0,9.7,6.073727130889893,< 7-year
124.1,9.7,5.35862922668457,< 7-year
124.2,9.7,5.152311325073242,< 7-year
124.3,9.7,5.148226261138916,< 7-year
124.4,9.7,6.388184070587158,< 7-year
125.5,9.7,7.54203701019287,< 7-year
118.4,9.6,7.304075717926025,< 7-year
118.5,9.6,6.027887344360352,< 7-year
118.6,9.6,5.249510765075684,< 7-year
118.7,9.6,4.730698108673096,< 7-year
122.5,9.6,7.372087001800538,< 7-year
122.6,9.6,6.87076473236084,< 7-year
122.7,9.6,6.367034435272217,< 7-year
122.8,9.6,5.943521022796631,< 7-year
122.9,9.6,5.529730319976807,< 7-year
123.0,9.6,5.167118072509766,< 7-year
123.1,9.6,5.602189540863037,< 7-year
123.3,9.6,5.881927967071533,< 7-year
123.4,9.6,5.5834059715271,< 7-year
123.8,9.6,8.811223983764648,< 7-year
125.4,9.6,7.010580062866211,< 7-year
125.5,9.6,7.028112411499023,< 7-year
125.6,9.6,7.075178146362305,< 7-year
125.7,9.6,7.120210647583008,< 7-year
118.3,9.5,6.546655178070068,< 7-year
118.4,9.5,5.55881929397583,< 7-year
118.5,9.5,5.088912010192871,< 7-year
118.6,9.5,5.151951789855957,< 7-year
122.6,9.5,7.80213975906372,< 7-year
122.7,9.5,7.270036220550538,< 7-year
122.8,9.5,6.70819616317749,< 7-year
122.9,9.5,6.112325191497803,< 7-year
123.0,9.5,5.346938610076904,< 7-year
123.1,9.5,4.897021770477295,< 7-year
123.4,9.5,5.740560531616211,< 7-year
125.5,9.5,6.566015243530273,< 7-year
125.6,9.5,5.964254379272461,< 7-year
125.7,9.5,5.630145072937012,< 7-year
125.8,9.5,4.6301188468933105,< 7-year
118.2,9.4,6.360623836517334,< 7-year
118.3,9.4,5.55972957611084,< 7-year
118.4,9.4,4.668457508087158,< 7-year
118.5,9.4,4.678383827209473,< 7-year
122.8,9.4,7.395151615142822,< 7-year
122.9,9.4,6.690415382385254,< 7-year
123.0,9.4,5.6728620529174805,< 7-year
123.1,9.4,4.585081100463867,< 7-year
123.2,9.4,4.657059192657471,< 7-year
125.6,9.4,5.136945724487305,< 7-year
125.7,9.4,4.3595871925354,< 7-year
125.8,9.4,3.0785586833953857,< 7-year
125.9,9.4,2.6682653427124023,< 7-year
118.1,9.3,6.504661560058594,< 7-year
118.2,9.3,6.152759075164795,< 7-year
118.3,9.3,5.67584753036499,< 7-year
118.4,9.3,5.15977144241333,< 7-year
122.9,9.3,7.250553131103516,< 7-year
123.0,9.3,6.223103046417236,< 7-year
123.1,9.3,5.128170013427734,< 7-year
123.2,9.3,4.644246578216553,< 7-year
123.3,9.3,5.335351467132568,< 7-year
125.6,9.3,4.273698806762695,< 7-year
125.7,9.3,3.6312496662139897,< 7-year
125.8,9.3,2.5484607219696045,< 7-year
125.9,9.3,2.238632917404175,< 7-year
117.9,9.2,5.530483722686768,< 7-year
118.0,9.2,5.8686203956604,< 7-year
118.1,9.2,6.158909797668457,< 7-year
118.2,9.2,6.321089744567871,< 7-year
122.9,9.2,7.822390079498291,< 7-year
123.0,9.2,6.813318729400635,< 7-year
123.1,9.2,5.748703479766846,< 7-year
123.2,9.2,5.014636516571045,< 7-year
123.5,9.2,9.136984825134277,< 7-year
123.6,9.2,9.332822799682615,< 7-year
124.7,9.2,11.744709968566895,< 7-year
124.8,9.2,11.69485569000244,< 7-year
125.6,9.2,3.849179744720459,< 7-year
125.7,9.2,3.0936882495880127,< 7-year
125.8,9.2,2.372432231903076,< 7-year
125.9,9.2,1.670320987701416,< 7-year
126.0,9.2,2.34733510017395,< 7-year
126.1,9.2,2.5455589294433594,< 7-year
117.8,9.1,5.153482437133789,< 7-year
117.9,9.1,4.743829250335693,< 7-year
118.0,9.1,5.159461498260497,< 7-year
123.0,9.1,7.393045425415038,< 7-year
123.1,9.1,6.435711860656738,< 7-year
123.6,9.1,9.508968353271484,< 7-year
125.6,9.1,3.4724748134613037,< 7-year
125.7,9.1,2.8467581272125244,< 7-year
125.8,9.1,2.2969183921813965,< 7-year
125.9,9.1,1.8023248910903933,< 7-year
126.0,9.1,1.7149298191070557,< 7-year
126.1,9.1,2.272450685501098,< 7-year
117.6,9.0,6.1334052085876465,< 7-year
117.7,9.0,5.58706521987915,< 7-year
117.8,9.0,4.641019344329834,< 7-year
117.9,9.0,4.374730587005615,< 7-year
118.0,9.0,4.574814796447754,< 7-year
125.3,9.0,3.1309661865234375,< 7-year
125.4,9.0,3.282711982727051,< 7-year
125.6,9.0,2.9313037395477295,< 7-year
125.7,9.0,2.5115394592285156,< 7-year
125.8,9.0,2.215786933898926,< 7-year
125.9,9.0,2.047340154647827,< 7-year
126.0,9.0,1.9585621356964111,< 7-year
126.1,9.0,2.3245620727539062,< 7-year
126.2,9.0,3.2257587909698486,< 7-year
117.5,8.9,5.870742321014404,< 7-year
117.6,8.9,5.266880512237549,< 7-year
117.7,8.9,4.584120750427246,< 7-year
117.8,8.9,3.904988050460815,< 7-year
117.9,8.9,4.048731803894043,< 7-year
118.0,8.9,4.68389368057251,< 7-year
124.8,8.9,5.738407135009766,< 7-year
124.9,8.9,5.027145862579346,< 7-year
125.0,8.9,4.051867485046387,< 7-year
125.2,8.9,2.0152812004089355,< 7-year
125.3,8.9,2.2009429931640625,< 7-year
125.4,8.9,2.883216619491577,< 7-year
125.5,8.9,2.994839906692505,< 7-year
125.6,8.9,2.585930585861206,< 7-year
125.7,8.9,2.236989974975586,< 7-year
125.8,8.9,2.166053295135498,< 7-year
125.9,8.9,2.340395450592041,< 7-year
126.0,8.9,2.6501951217651367,< 7-year
126.1,8.9,2.7174384593963623,< 7-year
126.2,8.9,3.240980625152588,< 7-year
126.3,8.9,4.021821975708008,< 7-year
117.5,8.8,5.759392261505127,< 7-year
117.6,8.8,5.173529148101807,< 7-year
117.7,8.8,4.826639175415039,< 7-year
117.8,8.8,4.435078144073486,< 7-year
117.9,8.8,4.277285575866699,< 7-year
124.9,8.8,3.682081937789917,< 7-year
125.0,8.8,2.7600131034851074,< 7-year
125.1,8.8,2.074639081954956,< 7-year
125.2,8.8,1.4575945138931274,< 7-year
125.3,8.8,1.6262202262878418,< 7-year
125.4,8.8,2.4702980518341064,< 7-year
125.5,8.8,2.6062183380126953,< 7-year
125.6,8.8,2.2837185859680176,< 7-year
125.7,8.8,2.0419740676879883,< 7-year
125.8,8.8,1.949733018875122,< 7-year
125.9,8.8,2.4159979820251465,< 7-year
126.0,8.8,2.9144957065582275,< 7-year
126.1,8.8,3.093390464782715,< 7-year
126.2,8.8,3.5686845779418945,< 7-year
126.3,8.8,3.8989956378936768,< 7-year
117.4,8.7,6.517897605895996,< 7-year
117.5,8.7,6.268251419067383,< 7-year
117.6,8.7,6.104256629943848,< 7-year
123.5,8.7,8.150550842285156,< 7-year
124.8,8.7,3.8610146045684814,< 7-year
124.9,8.7,3.2625396251678467,< 7-year
125.0,8.7,2.7980470657348633,< 7-year
125.1,8.7,2.3353824615478516,< 7-year
125.2,8.7,1.8749794960021973,< 7-year
125.3,8.7,1.4738883972167969,< 7-year
125.4,8.7,1.8023849725723269,< 7-year
125.5,8.7,1.9420002698898315,< 7-year
125.6,8.7,1.785003662109375,< 7-year
125.7,8.7,1.6441138982772827,< 7-year
125.8,8.7,1.713779091835022,< 7-year
125.9,8.7,2.2350096702575684,< 7-year
126.0,8.7,2.809924364089966,< 7-year
126.1,8.7,3.288235664367676,< 7-year
117.4,8.6,6.587439060211182,< 7-year
117.5,8.6,6.703426361083984,< 7-year
123.4,8.6,7.012726306915283,< 7-year
123.5,8.6,6.97594690322876,< 7-year
123.6,8.6,7.862317562103272,< 7-year
123.7,8.6,8.81049919128418,< 7-year
124.8,8.6,3.403736114501953,< 7-year
124.9,8.6,2.980008602142334,< 7-year
125.0,8.6,2.8261258602142334,< 7-year
125.1,8.6,2.727479934692383,< 7-year
125.2,8.6,2.357322454452514,< 7-year
125.3,8.6,1.7430622577667236,< 7-year
125.4,8.6,1.4246402978897097,< 7-year
125.5,8.6,1.5070377588272097,< 7-year
125.6,8.6,1.5318715572357178,< 7-year
125.7,8.6,1.717440843582153,< 7-year
125.8,8.6,1.7201672792434692,< 7-year
125.9,8.6,2.072277784347534,< 7-year
126.0,8.6,2.779606819152832,< 7-year
126.1,8.6,3.699454069137573,< 7-year
117.2,8.5,7.4885101318359375,< 7-year
117.3,8.5,6.956501483917236,< 7-year
117.4,8.5,6.807685375213623,< 7-year
123.1,8.5,7.593486309051514,< 7-year
123.3,8.5,5.914167881011963,< 7-year
123.4,8.5,5.617664337158203,< 7-year
123.5,8.5,5.355422496795654,< 7-year
123.6,8.5,6.184123516082764,< 7-year
123.7,8.5,7.031773567199707,< 7-year
123.8,8.5,6.7843122482299805,< 7-year
124.3,8.5,5.410201549530029,< 7-year
124.4,8.5,5.433670997619629,< 7-year
124.5,8.5,4.576947212219238,< 7-year
124.7,8.5,3.3261377811431885,< 7-year
124.8,8.5,3.1429522037506104,< 7-year
124.9,8.5,2.8949050903320312,< 7-year
125.0,8.5,2.7834668159484863,< 7-year
125.1,8.5,2.85071325302124,< 7-year
125.2,8.5,2.598863363265991,< 7-year
125.3,8.5,1.9473493099212649,< 7-year
125.4,8.5,1.4710649251937866,< 7-year
125.5,8.5,1.412517547607422,< 7-year
125.6,8.5,1.5311051607131958,< 7-year
125.7,8.5,1.672873616218567,< 7-year
125.8,8.5,1.713508367538452,< 7-year
125.9,8.5,2.1847774982452393,< 7-year
126.0,8.5,2.979429006576538,< 7-year
126.1,8.5,3.7746520042419434,< 7-year
126.2,8.5,4.588826656341553,< 7-year
126.3,8.5,5.190611839294434,< 7-year
123.1,8.4,6.882742881774902,< 7-year
123.2,8.4,6.102550983428955,< 7-year
123.3,8.4,5.198512554168701,< 7-year
123.4,8.4,4.276980400085449,< 7-year
123.5,8.4,3.9022729396820064,< 7-year
123.6,8.4,4.343348979949951,< 7-year
123.7,8.4,4.87373161315918,< 7-year
123.8,8.4,5.141646862030029,< 7-year
124.3,8.4,4.08280086517334,< 7-year
124.4,8.4,3.7194857597351074,< 7-year
124.5,8.4,3.3620426654815674,< 7-year
124.6,8.4,3.1853082180023193,< 7-year
124.7,8.4,3.1156294345855713,< 7-year
124.8,8.4,3.11614727973938,< 7-year
124.9,8.4,3.087406873703003,< 7-year
125.0,8.4,2.899901866912842,< 7-year
125.1,8.4,2.860487699508667,< 7-year
125.2,8.4,2.674987554550171,< 7-year
125.3,8.4,2.081918239593506,< 7-year
125.4,8.4,1.4922991991043093,< 7-year
125.5,8.4,1.3788602352142334,< 7-year
125.6,8.4,1.533188819885254,< 7-year
125.7,8.4,1.7364397048950195,< 7-year
125.8,8.4,1.8627572059631348,< 7-year
125.9,8.4,2.5166616439819336,< 7-year
126.0,8.4,3.1873931884765625,< 7-year
126.1,8.4,3.687387228012085,< 7-year
126.2,8.4,4.322683334350586,< 7-year
126.3,8.4,4.822588920593262,< 7-year
117.3,8.3,8.998896598815918,< 7-year
123.0,8.3,6.446927547454834,< 7-year
123.1,8.3,5.932349681854248,< 7-year
123.2,8.3,5.107184410095215,< 7-year
123.3,8.3,4.123201370239258,< 7-year
123.4,8.3,3.128901958465576,< 7-year
123.5,8.3,2.840367317199707,< 7-year
123.6,8.3,2.9092719554901123,< 7-year
123.7,8.3,3.1789631843566895,< 7-year
123.8,8.3,3.7436721324920654,< 7-year
124.3,8.3,3.343090772628784,< 7-year
124.4,8.3,2.783188819885254,< 7-year
124.5,8.3,2.574990749359131,< 7-year
124.6,8.3,2.8994858264923096,< 7-year
124.7,8.3,3.084364414215088,< 7-year
124.8,8.3,3.3185768127441406,< 7-year
124.9,8.3,3.41243052482605,< 7-year
125.0,8.3,3.0426175594329834,< 7-year
125.1,8.3,2.8648881912231445,< 7-year
125.2,8.3,2.760806083679199,< 7-year
125.3,8.3,2.2201273441314697,< 7-year
125.4,8.3,1.6694399118423462,< 7-year
125.5,8.3,1.5640414953231812,< 7-year
125.6,8.3,1.674325466156006,< 7-year
125.7,8.3,1.8669859170913696,< 7-year
125.8,8.3,2.3015401363372803,< 7-year
125.9,8.3,2.811256647109986,< 7-year
126.0,8.3,3.292810440063477,< 7-year
126.1,8.3,3.600754737854004,< 7-year
126.2,8.3,4.253274440765381,< 7-year
126.3,8.3,4.622226238250732,< 7-year
123.0,8.2,5.443630218505859,< 7-year
123.1,8.2,4.9547200202941895,< 7-year
123.2,8.2,4.4084272384643555,< 7-year
123.3,8.2,3.597552537918091,< 7-year
123.4,8.2,2.7942140102386475,< 7-year
123.5,8.2,2.7111587524414062,< 7-year
123.6,8.2,2.760805368423462,< 7-year
123.7,8.2,2.9149184226989746,< 7-year
123.8,8.2,3.252682685852051,< 7-year
124.1,8.2,4.307624340057373,< 7-year
124.2,8.2,3.6223618984222417,< 7-year
124.3,8.2,3.289787530899048,< 7-year
124.4,8.2,3.1066966056823726,< 7-year
124.5,8.2,2.955376148223877,< 7-year
124.6,8.2,2.9800074100494385,< 7-year
124.7,8.2,3.051814317703247,< 7-year
124.8,8.2,3.151158094406128,< 7-year
124.9,8.2,3.130384683609009,< 7-year
125.0,8.2,2.7342617511749268,< 7-year
125.1,8.2,2.6788518428802486,< 7-year
125.2,8.2,2.6749534606933594,< 7-year
125.3,8.2,2.3680243492126465,< 7-year
125.4,8.2,2.106924533843994,< 7-year
125.5,8.2,1.9774885177612305,< 7-year
125.6,8.2,1.9796104431152344,< 7-year
125.7,8.2,2.2477364540100098,< 7-year
125.8,8.2,2.540483236312866,< 7-year
125.9,8.2,2.8883414268493652,< 7-year
126.0,8.2,3.2117650508880615,< 7-year
126.1,8.2,3.591102123260498,< 7-year
126.2,8.2,4.011239051818848,< 7-year
126.3,8.2,4.203535079956055,< 7-year
126.4,8.2,3.464897632598877,< 7-year
117.0,8.1,9.159749031066895,< 7-year
122.8,8.1,4.563412189483643,< 7-year
122.9,8.1,4.1607842445373535,< 7-year
123.0,8.1,4.024036884307861,< 7-year
123.1,8.1,3.9483242034912114,< 7-year
123.2,8.1,3.834971427917481,< 7-year
123.3,8.1,3.279378890991211,< 7-year
123.4,8.1,2.713751792907715,< 7-year
123.5,8.1,2.5673916339874268,< 7-year
123.6,8.1,2.56056809425354,< 7-year
123.7,8.1,2.6743764877319336,< 7-year
123.8,8.1,2.9670968055725098,< 7-year
124.0,8.1,3.850752115249634,< 7-year
124.1,8.1,3.7802460193634033,< 7-year
124.2,8.1,3.543891191482544,< 7-year
124.3,8.1,3.5803728103637695,< 7-year
124.4,8.1,3.508148193359375,< 7-year
124.5,8.1,3.4476630687713623,< 7-year
124.6,8.1,3.316560745239258,< 7-year
124.7,8.1,3.0269744396209717,< 7-year
124.8,8.1,2.891019344329834,< 7-year
124.9,8.1,2.7003724575042725,< 7-year
125.0,8.1,2.3721818923950195,< 7-year
125.1,8.1,2.579864501953125,< 7-year
125.2,8.1,2.748102903366089,< 7-year
125.3,8.1,2.7487032413482666,< 7-year
125.4,8.1,2.7613844871520996,< 7-year
125.5,8.1,2.684338092803955,< 7-year
125.6,8.1,2.618492841720581,< 7-year
125.7,8.1,2.75480055809021,< 7-year
125.8,8.1,2.8013525009155273,< 7-year
125.9,8.1,3.0338640213012695,< 7-year
126.0,8.1,3.405322551727295,< 7-year
126.1,8.1,3.5843727588653564,< 7-year
126.2,8.1,3.7170829772949214,< 7-year
126.3,8.1,3.5417134761810303,< 7-year
126.4,8.1,2.4713006019592285,< 7-year
117.0,8.0,9.228889465332031,< 7-year
122.3,8.0,5.451631546020508,< 7-year
122.4,8.0,4.604781150817871,< 7-year
122.5,8.0,4.414076328277588,< 7-year
122.6,8.0,4.726558685302734,< 7-year
122.7,8.0,4.305351734161377,< 7-year
122.8,8.0,3.597190618515014,< 7-year
122.9,8.0,3.468626022338867,< 7-year
123.0,8.0,3.111117124557495,< 7-year
123.1,8.0,3.2398855686187744,< 7-year
123.2,8.0,3.3714699745178223,< 7-year
123.3,8.0,3.0545177459716797,< 7-year
123.4,8.0,2.7412428855895996,< 7-year
123.5,8.0,2.519850969314575,< 7-year
123.6,8.0,2.4997622966766357,< 7-year
123.7,8.0,2.5400469303131104,< 7-year
123.8,8.0,2.7338979244232178,< 7-year
123.9,8.0,3.0867695808410645,< 7-year
124.0,8.0,3.4263477325439453,< 7-year
124.1,8.0,3.4896836280822754,< 7-year
124.2,8.0,3.5408449172973633,< 7-year
124.3,8.0,3.7492067813873287,< 7-year
124.4,8.0,3.7725870609283447,< 7-year
124.5,8.0,3.773863077163696,< 7-year
124.6,8.0,3.7059235572814946,< 7-year
124.7,8.0,3.0114855766296387,< 7-year
124.8,8.0,2.7418339252471924,< 7-year
124.9,8.0,2.479646921157837,< 7-year
125.0,8.0,2.371546983718872,< 7-year
125.1,8.0,2.6340370178222656,< 7-year
125.2,8.0,2.9219937324523926,< 7-year
125.3,8.0,3.104438066482544,< 7-year
125.4,8.0,3.293617010116577,< 7-year
125.5,8.0,3.242746353149414,< 7-year
125.6,8.0,3.0922975540161133,< 7-year
125.7,8.0,3.0680003166198726,< 7-year
125.8,8.0,3.019742250442505,< 7-year
125.9,8.0,3.249645233154297,< 7-year
126.0,8.0,3.5510995388031006,< 7-year
126.1,8.0,3.4871649742126465,< 7-year
126.2,8.0,3.3983614444732666,< 7-year
126.3,8.0,3.04009747505188,< 7-year
117.0,7.9,9.239304542541506,< 7-year
122.3,7.9,4.983774185180664,< 7-year
122.4,7.9,4.174524307250977,< 7-year
122.5,7.9,4.355604648590088,< 7-year
122.6,7.9,4.925567626953125,< 7-year
122.7,7.9,4.614267349243164,< 7-year
122.8,7.9,3.8955049514770512,< 7-year
122.9,7.9,3.2549517154693604,< 7-year
123.0,7.9,3.3015592098236084,< 7-year
123.1,7.9,3.4183607101440434,< 7-year
123.2,7.9,3.467893362045288,< 7-year
123.3,7.9,3.2899169921875,< 7-year
123.4,7.9,3.158980369567871,< 7-year
123.5,7.9,3.0572259426116943,< 7-year
123.6,7.9,3.0873892307281494,< 7-year
123.7,7.9,3.2482011318206787,< 7-year
123.8,7.9,3.2645113468170166,< 7-year
123.9,7.9,3.19321870803833,< 7-year
124.0,7.9,3.1285200119018555,< 7-year
124.1,7.9,3.1328248977661133,< 7-year
124.2,7.9,3.1918179988861084,< 7-year
124.3,7.9,3.5985345840454106,< 7-year
124.4,7.9,3.5646166801452637,< 7-year
124.5,7.9,3.548341751098633,< 7-year
124.6,7.9,3.4018383026123047,< 7-year
124.7,7.9,3.0158183574676514,< 7-year
124.8,7.9,2.9027297496795654,< 7-year
124.9,7.9,2.798029899597168,< 7-year
125.0,7.9,2.796912908554077,< 7-year
