Longitude,Latitude,max_wind_speed,Return_Period
120.9,18.2,5.806286811828613,< 7-year
121.0,18.2,5.136197090148926,< 7-year
121.1,18.2,4.628110408782959,< 7-year
121.2,18.2,4.392807960510254,< 7-year
121.3,18.2,4.790064811706543,< 7-year
121.4,18.2,5.324685096740723,< 7-year
121.5,18.2,5.883148193359375,< 7-year
121.6,18.2,6.440210819244385,< 7-year
121.7,18.2,6.996888637542725,< 7-year
121.8,18.2,7.476455211639405,< 7-year
121.9,18.2,7.745104789733887,< 7-year
122.0,18.2,8.005298614501953,< 7-year
122.1,18.2,8.980077743530273,< 7-year
122.2,18.2,11.08293342590332,< 7-year
120.5,18.1,11.08853816986084,< 7-year
120.6,18.1,8.65758991241455,< 7-year
120.7,18.1,7.055518627166748,< 7-year
120.8,18.1,6.4593634605407715,< 7-year
120.9,18.1,5.874576568603516,< 7-year
121.0,18.1,5.2602314949035645,< 7-year
121.1,18.1,4.660162925720215,< 7-year
121.2,18.1,4.210503101348877,< 7-year
121.3,18.1,4.538063049316406,< 7-year
121.4,18.1,4.961783409118652,< 7-year
121.5,18.1,5.382813930511475,< 7-year
121.6,18.1,5.724020957946777,< 7-year
121.7,18.1,6.038686752319336,< 7-year
121.8,18.1,6.221405982971191,< 7-year
121.9,18.1,6.040307521820068,< 7-year
122.0,18.1,5.86128568649292,< 7-year
122.1,18.1,6.701155662536621,< 7-year
122.2,18.1,8.352794647216797,< 7-year
120.6,18.0,8.102746963500977,< 7-year
120.7,18.0,6.981997489929199,< 7-year
120.8,18.0,6.680955410003662,< 7-year
120.9,18.0,6.4252495765686035,< 7-year
121.0,18.0,5.881150245666504,< 7-year
121.1,18.0,5.120669364929199,< 7-year
121.2,18.0,4.513213634490967,< 7-year
121.3,18.0,4.565300464630127,< 7-year
121.4,18.0,5.04913330078125,< 7-year
121.5,18.0,5.551779747009277,< 7-year
121.6,18.0,5.688553810119629,< 7-year
121.7,18.0,5.784423351287842,< 7-year
121.8,18.0,5.813334941864014,< 7-year
121.9,18.0,5.53859806060791,< 7-year
122.0,18.0,5.257443428039551,< 7-year
122.1,18.0,6.062990188598633,< 7-year
120.5,17.9,9.275342941284181,< 7-year
120.6,17.9,7.604752540588379,< 7-year
120.7,17.9,6.850513458251953,< 7-year
120.8,17.9,6.943554878234863,< 7-year
120.9,17.9,7.1374688148498535,< 7-year
121.0,17.9,6.6049675941467285,< 7-year
121.1,17.9,5.651444911956787,< 7-year
121.2,17.9,4.864286422729492,< 7-year
121.3,17.9,4.592416763305664,< 7-year
121.4,17.9,5.14885139465332,< 7-year
121.5,17.9,5.628235816955566,< 7-year
121.6,17.9,5.667328834533691,< 7-year
121.7,17.9,5.55863618850708,< 7-year
121.8,17.9,5.402980804443359,< 7-year
121.9,17.9,5.057751655578613,< 7-year
122.0,17.9,4.726525783538818,< 7-year
122.1,17.9,5.486534118652344,< 7-year
120.5,17.8,8.855504989624023,< 7-year
120.6,17.8,7.416316986083984,< 7-year
120.7,17.8,6.94974946975708,< 7-year
120.8,17.8,7.118684768676758,< 7-year
120.9,17.8,7.424980640411378,< 7-year
121.0,17.8,6.859795093536377,< 7-year
121.1,17.8,5.7145867347717285,< 7-year
121.2,17.8,4.807262420654297,< 7-year
121.3,17.8,4.505147933959961,< 7-year
121.4,17.8,5.1923604011535645,< 7-year
121.5,17.8,5.893984317779541,< 7-year
121.6,17.8,5.762531280517578,< 7-year
121.7,17.8,5.542055606842041,< 7-year
121.8,17.8,5.262553691864014,< 7-year
121.9,17.8,4.813111305236816,< 7-year
122.0,17.8,4.361579418182373,< 7-year
122.1,17.8,5.3049798011779785,< 7-year
120.4,17.7,11.251147270202637,< 7-year
120.5,17.7,8.93704605102539,< 7-year
120.6,17.7,7.654694080352784,< 7-year
120.7,17.7,7.1341400146484375,< 7-year
120.8,17.7,7.193868160247803,< 7-year
120.9,17.7,7.285629749298096,< 7-year
121.0,17.7,6.521334171295166,< 7-year
121.1,17.7,5.293592929840088,< 7-year
121.2,17.7,4.22223424911499,< 7-year
121.3,17.7,4.273188591003418,< 7-year
121.4,17.7,5.1785478591918945,< 7-year
121.5,17.7,5.966043472290039,< 7-year
121.6,17.7,6.023311138153076,< 7-year
121.7,17.7,5.93218994140625,< 7-year
121.8,17.7,5.698785781860352,< 7-year
121.9,17.7,4.9810709953308105,< 7-year
122.0,17.7,4.311543941497803,< 7-year
122.1,17.7,5.01865291595459,< 7-year
120.4,17.6,11.52925968170166,< 7-year
120.5,17.6,9.015378952026367,< 7-year
120.6,17.6,7.83044958114624,< 7-year
120.7,17.6,7.346970081329346,< 7-year
120.8,17.6,7.245190620422363,< 7-year
120.9,17.6,7.155690670013428,< 7-year
121.0,17.6,6.223443508148193,< 7-year
121.1,17.6,4.874741077423096,< 7-year
121.2,17.6,3.7211525440216064,< 7-year
121.3,17.6,4.064931392669678,< 7-year
121.4,17.6,5.171176910400391,< 7-year
121.5,17.6,6.347509860992432,< 7-year
121.6,17.6,6.409119129180908,< 7-year
121.7,17.6,6.378307819366455,< 7-year
121.8,17.6,6.109363079071045,< 7-year
121.9,17.6,5.222645282745361,< 7-year
122.0,17.6,4.285552024841309,< 7-year
122.1,17.6,5.024938583374023,< 7-year
120.5,17.5,8.674057006835938,< 7-year
120.6,17.5,7.404531478881835,< 7-year
120.7,17.5,6.798144817352295,< 7-year
120.8,17.5,6.630837440490723,< 7-year
120.9,17.5,6.507462024688721,< 7-year
121.0,17.5,5.64078950881958,< 7-year
121.1,17.5,4.366377830505371,< 7-year
121.2,17.5,3.2712137699127197,< 7-year
121.3,17.5,3.929155111312866,< 7-year
121.4,17.5,5.211756229400635,< 7-year
121.5,17.5,6.39705753326416,< 7-year
121.6,17.5,6.648074626922607,< 7-year
121.7,17.5,6.678577423095703,< 7-year
121.8,17.5,6.442764759063721,< 7-year
121.9,17.5,5.324617385864258,< 7-year
122.0,17.5,4.171604156494141,< 7-year
122.1,17.5,4.44399356842041,< 7-year
120.5,17.4,8.649497985839844,< 7-year
120.6,17.4,6.546481609344482,< 7-year
120.7,17.4,5.837276458740234,< 7-year
120.8,17.4,5.664132595062256,< 7-year
120.9,17.4,5.596041679382324,< 7-year
121.0,17.4,4.903730392456055,< 7-year
121.1,17.4,3.894980192184448,< 7-year
121.2,17.4,3.215631008148194,< 7-year
121.3,17.4,4.003238677978516,< 7-year
121.4,17.4,5.28591775894165,< 7-year
121.5,17.4,6.610346794128418,< 7-year
121.6,17.4,6.779749393463135,< 7-year
121.7,17.4,6.896267414093018,< 7-year
121.8,17.4,6.575700759887695,< 7-year
121.9,17.4,5.314581394195557,< 7-year
122.0,17.4,3.947534322738647,< 7-year
122.1,17.4,3.972953319549561,< 7-year
122.2,17.4,5.705959796905518,< 7-year
120.5,17.3,8.514904975891113,< 7-year
120.6,17.3,5.727745532989503,< 7-year
120.7,17.3,4.853055477142334,< 7-year
120.8,17.3,4.801074028015137,< 7-year
120.9,17.3,4.773196697235107,< 7-year
121.0,17.3,4.241713047027588,< 7-year
121.1,17.3,3.5388643741607666,< 7-year
121.2,17.3,3.224802017211914,< 7-year
121.3,17.3,4.103557109832764,< 7-year
121.4,17.3,5.354034423828125,< 7-year
121.5,17.3,6.533936977386475,< 7-year
121.6,17.3,6.922781467437744,< 7-year
121.7,17.3,7.137073516845703,< 7-year
121.8,17.3,6.926114082336426,< 7-year
121.9,17.3,5.370011329650879,< 7-year
122.0,17.3,3.783279418945313,< 7-year
122.1,17.3,3.354796886444092,< 7-year
122.2,17.3,4.632577419281006,< 7-year
122.3,17.3,6.65554666519165,< 7-year
120.5,17.2,8.62018871307373,< 7-year
120.6,17.2,5.075823783874512,< 7-year
120.7,17.2,4.154630661010742,< 7-year
120.8,17.2,4.139480113983154,< 7-year
120.9,17.2,4.242025852203369,< 7-year
121.0,17.2,3.8156945705413814,< 7-year
121.1,17.2,3.3853631019592285,< 7-year
121.2,17.2,3.436495542526245,< 7-year
121.3,17.2,4.247525691986084,< 7-year
121.4,17.2,5.369740009307861,< 7-year
121.5,17.2,6.536938190460205,< 7-year
121.6,17.2,6.926428318023682,< 7-year
121.7,17.2,7.2911648750305185,< 7-year
121.8,17.2,7.084792137145996,< 7-year
121.9,17.2,5.600377559661865,< 7-year
122.0,17.2,3.9848837852478023,< 7-year
122.1,17.2,3.459604501724243,< 7-year
122.2,17.2,4.278629779815674,< 7-year
122.3,17.2,5.784877777099609,< 7-year
122.4,17.2,7.330325126647949,< 7-year
120.5,17.1,8.051714897155762,< 7-year
120.6,17.1,4.741977691650391,< 7-year
120.7,17.1,3.5536603927612305,< 7-year
120.8,17.1,3.62931489944458,< 7-year
120.9,17.1,3.7967255115509033,< 7-year
121.0,17.1,3.5093398094177246,< 7-year
121.1,17.1,3.34830904006958,< 7-year
121.2,17.1,3.861240863800049,< 7-year
121.3,17.1,4.418846130371094,< 7-year
121.4,17.1,5.362600803375244,< 7-year
121.5,17.1,6.285669803619385,< 7-year
121.6,17.1,6.887368202209473,< 7-year
121.7,17.1,7.406196594238281,< 7-year
121.8,17.1,7.430550098419189,< 7-year
121.9,17.1,5.9085869789123535,< 7-year
122.0,17.1,4.345471382141113,< 7-year
122.1,17.1,3.6939525604248047,< 7-year
122.2,17.1,4.296518802642822,< 7-year
122.3,17.1,5.114238739013672,< 7-year
122.4,17.1,7.508340358734131,< 7-year
122.5,17.1,10.786084175109863,< 7-year
120.5,17.0,8.094826698303223,< 7-year
120.6,17.0,4.3929266929626465,< 7-year
120.7,17.0,3.064720630645752,< 7-year
120.8,17.0,3.2821059226989746,< 7-year
120.9,17.0,3.5176713466644287,< 7-year
121.0,17.0,3.3388686180114746,< 7-year
121.1,17.0,3.4396872520446777,< 7-year
121.2,17.0,4.072071552276611,< 7-year
121.3,17.0,4.450500011444092,< 7-year
121.4,17.0,5.2746357917785645,< 7-year
121.5,17.0,6.102176189422607,< 7-year
121.6,17.0,6.732931137084961,< 7-year
121.7,17.0,7.405506134033203,< 7-year
121.8,17.0,7.51462984085083,< 7-year
121.9,17.0,6.112380027770996,< 7-year
122.0,17.0,4.591937065124512,< 7-year
122.1,17.0,3.953401803970337,< 7-year
122.2,17.0,4.386636257171631,< 7-year
122.3,17.0,5.012959957122803,< 7-year
122.4,17.0,7.107796669006348,< 7-year
120.4,16.9,9.351840019226074,< 7-year
120.5,16.9,7.0339579582214355,< 7-year
120.6,16.9,3.920514106750488,< 7-year
120.7,16.9,2.751574993133545,< 7-year
120.8,16.9,3.090485095977783,< 7-year
120.9,16.9,3.4485836029052734,< 7-year
121.0,16.9,3.4281558990478516,< 7-year
121.1,16.9,3.5783498287200928,< 7-year
121.2,16.9,4.260344505310059,< 7-year
121.3,16.9,4.360447883605957,< 7-year
121.4,16.9,4.8827805519104,< 7-year
121.5,16.9,5.691521644592285,< 7-year
121.6,16.9,6.249423027038574,< 7-year
121.7,16.9,6.928666114807129,< 7-year
121.8,16.9,7.175865650177002,< 7-year
121.9,16.9,5.833178520202637,< 7-year
122.0,16.9,4.399819374084473,< 7-year
122.1,16.9,3.826581478118897,< 7-year
122.2,16.9,4.52426290512085,< 7-year
122.3,16.9,5.28413200378418,< 7-year
122.4,16.9,7.570214748382568,< 7-year
120.4,16.8,8.519709587097168,< 7-year
120.5,16.8,5.893326282501221,< 7-year
120.6,16.8,3.483053684234619,< 7-year
120.7,16.8,2.4855406284332275,< 7-year
120.8,16.8,2.943176031112671,< 7-year
120.9,16.8,3.525515079498291,< 7-year
121.0,16.8,3.5993859767913814,< 7-year
121.1,16.8,3.7154109477996826,< 7-year
121.2,16.8,4.206953048706055,< 7-year
121.3,16.8,4.32611608505249,< 7-year
121.4,16.8,4.416810512542725,< 7-year
121.5,16.8,5.35149383544922,< 7-year
121.6,16.8,5.817829608917236,< 7-year
121.7,16.8,6.353949546813965,< 7-year
121.8,16.8,6.7247233390808105,< 7-year
121.9,16.8,5.4763569831848145,< 7-year
122.0,16.8,4.133626937866211,< 7-year
122.1,16.8,3.7460658550262447,< 7-year
122.2,16.8,4.687387466430664,< 7-year
122.3,16.8,5.787215709686279,< 7-year
122.4,16.8,7.196506500244141,< 7-year
120.4,16.7,7.089073181152344,< 7-year
120.5,16.7,5.002474308013916,< 7-year
120.6,16.7,2.961045503616333,< 7-year
120.7,16.7,2.400912046432495,< 7-year
120.8,16.7,2.8780996799468994,< 7-year
120.9,16.7,3.632781744003296,< 7-year
121.0,16.7,3.8319051265716553,< 7-year
121.1,16.7,3.8719050884246826,< 7-year
121.2,16.7,4.2611870765686035,< 7-year
121.3,16.7,4.257435321807861,< 7-year
121.4,16.7,4.2234578132629395,< 7-year
121.5,16.7,4.912076473236084,< 7-year
121.6,16.7,5.4158453941345215,< 7-year
121.7,16.7,5.84636926651001,< 7-year
121.8,16.7,6.263247966766357,< 7-year
121.9,16.7,5.215602874755859,< 7-year
122.0,16.7,4.117480754852295,< 7-year
122.1,16.7,3.8931667804718018,< 7-year
122.2,16.7,5.188706874847412,< 7-year
122.3,16.7,6.634312152862549,< 7-year
120.3,16.6,8.903507232666016,< 7-year
120.4,16.6,6.479279518127441,< 7-year
120.5,16.6,4.495093822479248,< 7-year
120.6,16.6,2.5126795768737793,< 7-year
120.7,16.6,2.3268773555755615,< 7-year
120.8,16.6,3.0347795486450195,< 7-year
120.9,16.6,3.980536699295044,< 7-year
121.0,16.6,4.148126602172852,< 7-year
121.1,16.6,4.009387969970703,< 7-year
121.2,16.6,4.120457649230957,< 7-year
121.3,16.6,4.054521083831787,< 7-year
121.4,16.6,3.859963178634643,< 7-year
121.5,16.6,4.740437030792236,< 7-year
121.6,16.6,5.116115570068359,< 7-year
121.7,16.6,5.496870040893555,< 7-year
121.8,16.6,5.865683555603027,< 7-year
121.9,16.6,5.299237251281738,< 7-year
122.0,16.6,4.673698425292969,< 7-year
122.1,16.6,5.156013488769531,< 7-year
122.2,16.6,6.912576675415039,< 7-year
122.3,16.6,8.20361328125,< 7-year
120.3,16.5,7.346483707427979,< 7-year
120.4,16.5,5.972323894500732,< 7-year
120.5,16.5,4.036550045013428,< 7-year
120.6,16.5,2.100975513458252,< 7-year
120.7,16.5,2.600949287414551,< 7-year
120.8,16.5,3.455061912536621,< 7-year
120.9,16.5,4.297974586486816,< 7-year
121.0,16.5,4.463584899902344,< 7-year
121.1,16.5,4.154608726501465,< 7-year
121.2,16.5,4.069382190704346,< 7-year
121.3,16.5,3.855237245559693,< 7-year
121.4,16.5,3.66026759147644,< 7-year
121.5,16.5,4.435196876525879,< 7-year
121.6,16.5,4.826219081878662,< 7-year
121.7,16.5,5.165709495544434,< 7-year
121.8,16.5,5.42887020111084,< 7-year
121.9,16.5,5.343074321746826,< 7-year
122.0,16.5,5.323415756225586,< 7-year
122.1,16.5,6.5997138023376465,< 7-year
122.2,16.5,8.725992202758789,< 7-year
120.4,16.4,5.894317150115967,< 7-year
120.5,16.4,3.930739402770996,< 7-year
120.6,16.4,2.185247898101806,< 7-year
120.7,16.4,2.6606874465942383,< 7-year
120.8,16.4,3.643402814865112,< 7-year
120.9,16.4,4.626448154449463,< 7-year
121.0,16.4,4.743391990661621,< 7-year
121.1,16.4,4.451425075531006,< 7-year
121.2,16.4,4.262400150299072,< 7-year
121.3,16.4,3.940697431564331,< 7-year
121.4,16.4,3.662506580352783,< 7-year
121.5,16.4,4.311144828796387,< 7-year
121.6,16.4,4.646235466003418,< 7-year
121.7,16.4,5.028011798858643,< 7-year
121.8,16.4,5.464289665222168,< 7-year
121.9,16.4,5.797868728637695,< 7-year
122.0,16.4,6.5542893409729,< 7-year
122.1,16.4,8.214653968811035,< 7-year
122.2,16.4,10.274919509887695,< 7-year
119.8,16.3,12.77606964111328,< 7-year
120.4,16.3,6.501021862030029,< 7-year
120.5,16.3,4.333529472351074,< 7-year
120.6,16.3,2.603822708129883,< 7-year
120.7,16.3,2.217369556427002,< 7-year
120.8,16.3,3.3161818981170654,< 7-year
120.9,16.3,4.523556232452393,< 7-year
121.0,16.3,4.9606170654296875,< 7-year
121.1,16.3,4.912636756896973,< 7-year
121.2,16.3,4.942939281463623,< 7-year
121.3,16.3,4.479041576385497,< 7-year
121.4,16.3,3.9178056716918945,< 7-year
121.5,16.3,4.1870436668396,< 7-year
121.6,16.3,4.61372184753418,< 7-year
121.7,16.3,5.24517297744751,< 7-year
121.8,16.3,6.162414073944092,< 7-year
121.9,16.3,6.942320823669434,< 7-year
122.0,16.3,8.363263130187988,< 7-year
122.1,16.3,10.131011009216309,< 7-year
119.8,16.2,11.675922393798828,< 7-year
119.9,16.2,11.48236846923828,< 7-year
120.0,16.2,11.641656875610352,< 7-year
120.5,16.2,4.868241310119629,< 7-year
120.6,16.2,3.023500680923462,< 7-year
120.7,16.2,1.9733124971389773,< 7-year
120.8,16.2,3.1858174800872803,< 7-year
120.9,16.2,4.591200828552246,< 7-year
121.0,16.2,5.209017276763916,< 7-year
121.1,16.2,5.371151447296143,< 7-year
121.2,16.2,5.480984687805176,< 7-year
121.3,16.2,5.022343635559082,< 7-year
121.4,16.2,4.344602584838867,< 7-year
121.5,16.2,4.0467529296875,< 7-year
121.6,16.2,4.778841972351074,< 7-year
121.7,16.2,5.759792327880859,< 7-year
121.8,16.2,6.843073844909668,< 7-year
121.9,16.2,8.353373527526855,< 7-year
122.0,16.2,10.237029075622559,< 7-year
119.8,16.1,11.011947631835936,< 7-year
119.9,16.1,10.318388938903809,< 7-year
120.0,16.1,10.254911422729492,< 7-year
120.5,16.1,4.777189254760742,< 7-year
120.6,16.1,3.1883373260498047,< 7-year
120.7,16.1,2.283297538757324,< 7-year
120.8,16.1,3.038724422454834,< 7-year
120.9,16.1,4.548228740692139,< 7-year
121.0,16.1,5.2919440269470215,< 7-year
121.1,16.1,5.596060276031494,< 7-year
121.2,16.1,5.898521900177002,< 7-year
121.3,16.1,5.310506343841553,< 7-year
121.4,16.1,4.550326824188232,< 7-year
121.5,16.1,4.1913981437683105,< 7-year
121.6,16.1,5.2631611824035645,< 7-year
121.7,16.1,6.611700057983398,< 7-year
119.8,16.0,10.921706199645996,< 7-year
119.9,16.0,9.624063491821287,< 7-year
120.0,16.0,8.622574806213379,< 7-year
120.1,16.0,7.762056350708008,< 7-year
120.2,16.0,6.680800437927246,< 7-year
120.3,16.0,6.222740650177002,< 7-year
120.4,16.0,5.75225830078125,< 7-year
120.5,16.0,4.2665114402771,< 7-year
120.6,16.0,3.378249168395996,< 7-year
120.7,16.0,2.609008312225342,< 7-year
120.8,16.0,2.8148434162139893,< 7-year
120.9,16.0,4.402373790740967,< 7-year
121.0,16.0,5.1767988204956055,< 7-year
121.1,16.0,5.466681480407715,< 7-year
121.2,16.0,5.629918575286865,< 7-year
121.3,16.0,5.180269241333008,< 7-year
121.4,16.0,4.462040424346924,< 7-year
121.5,16.0,3.9893419742584233,< 7-year
121.6,16.0,5.625,< 7-year
120.0,15.9,7.078318119049072,< 7-year
120.1,15.9,5.609938621520996,< 7-year
120.2,15.9,5.056473731994629,< 7-year
120.3,15.9,4.841012001037598,< 7-year
120.4,15.9,4.589722633361816,< 7-year
120.5,15.9,3.8935279846191406,< 7-year
120.6,15.9,3.522966146469116,< 7-year
120.7,15.9,3.052570343017578,< 7-year
120.8,15.9,2.7423417568206787,< 7-year
120.9,15.9,4.301308631896973,< 7-year
121.0,15.9,5.0694475173950195,< 7-year
121.1,15.9,5.318444728851318,< 7-year
121.2,15.9,5.564873218536377,< 7-year
121.3,15.9,5.0208563804626465,< 7-year
121.4,15.9,4.442431926727295,< 7-year
121.5,15.9,4.36836576461792,< 7-year
121.6,15.9,5.2455620765686035,< 7-year
120.0,15.8,6.271482944488525,< 7-year
120.1,15.8,4.578889846801758,< 7-year
120.2,15.8,4.045384883880615,< 7-year
120.3,15.8,3.874024629592895,< 7-year
120.4,15.8,3.770293474197388,< 7-year
120.5,15.8,3.526805639266968,< 7-year
120.6,15.8,3.441461086273194,< 7-year
120.7,15.8,3.173229217529297,< 7-year
120.8,15.8,3.177022933959961,< 7-year
120.9,15.8,4.550431251525879,< 7-year
121.0,15.8,5.067267894744873,< 7-year
121.1,15.8,5.065383434295654,< 7-year
121.2,15.8,5.0278639793396,< 7-year
121.3,15.8,4.679937362670898,< 7-year
121.4,15.8,4.2736639976501465,< 7-year
121.5,15.8,4.078821182250977,< 7-year
120.0,15.7,5.744633197784424,< 7-year
120.1,15.7,3.7416951656341553,< 7-year
120.2,15.7,3.4150197505950928,< 7-year
120.3,15.7,3.3098654747009277,< 7-year
120.4,15.7,3.2650632858276367,< 7-year
120.5,15.7,3.2681875228881836,< 7-year
120.6,15.7,3.361602783203125,< 7-year
120.7,15.7,3.2854483127593994,< 7-year
120.8,15.7,3.845054626464844,< 7-year
120.9,15.7,4.8665242195129395,< 7-year
121.0,15.7,5.06860876083374,< 7-year
121.1,15.7,4.754857540130615,< 7-year
121.2,15.7,4.464676380157471,< 7-year
121.3,15.7,4.222896099090576,< 7-year
121.4,15.7,4.273743152618408,< 7-year
121.5,15.7,5.025312423706055,< 7-year
120.0,15.6,5.303529262542725,< 7-year
120.1,15.6,3.2147982120513916,< 7-year
120.2,15.6,2.885713577270508,< 7-year
120.3,15.6,2.8451552391052246,< 7-year
120.4,15.6,2.861646890640259,< 7-year
120.5,15.6,3.0748102664947514,< 7-year
120.6,15.6,3.375032424926758,< 7-year
120.7,15.6,3.8605451583862305,< 7-year
120.8,15.6,4.402194023132324,< 7-year
120.9,15.6,5.224480152130127,< 7-year
121.0,15.6,5.085605621337891,< 7-year
121.1,15.6,4.488626956939697,< 7-year
121.2,15.6,4.029867649078369,< 7-year
121.3,15.6,4.164663314819336,< 7-year
121.4,15.6,4.769301891326904,< 7-year
121.5,15.6,5.611685276031494,< 7-year
120.0,15.5,5.1572980880737305,< 7-year
120.1,15.5,2.9902582168579106,< 7-year
120.2,15.5,2.725257635116577,< 7-year
120.3,15.5,2.70760440826416,< 7-year
120.4,15.5,2.826521635055542,< 7-year
120.5,15.5,3.1248178482055664,< 7-year
120.6,15.5,3.536665201187134,< 7-year
120.7,15.5,4.027339935302734,< 7-year
120.8,15.5,4.521696090698242,< 7-year
120.9,15.5,5.017832279205322,< 7-year
121.0,15.5,5.054849624633789,< 7-year
121.1,15.5,4.794431209564209,< 7-year
121.2,15.5,4.5642619132995605,< 7-year
121.3,15.5,5.338254451751709,< 7-year
121.4,15.5,6.368743419647217,< 7-year
121.5,15.5,7.043668270111084,< 7-year
119.9,15.4,7.338228702545166,< 7-year
120.0,15.4,5.097311973571777,< 7-year
120.1,15.4,2.9460337162017822,< 7-year
120.2,15.4,2.7754998207092285,< 7-year
120.3,15.4,3.2315924167633057,< 7-year
120.4,15.4,3.575340032577514,< 7-year
120.5,15.4,3.6729848384857178,< 7-year
120.6,15.4,3.9006519317626953,< 7-year
120.7,15.4,4.1995744705200195,< 7-year
120.8,15.4,4.518250942230225,< 7-year
120.9,15.4,4.968441009521484,< 7-year
121.0,15.4,5.213754653930664,< 7-year
121.1,15.4,5.421739101409912,< 7-year
121.2,15.4,5.744819164276123,< 7-year
121.3,15.4,6.864265441894531,< 7-year
120.0,15.3,4.6518096923828125,< 7-year
120.1,15.3,2.9682698249816895,< 7-year
120.2,15.3,3.2294108867645264,< 7-year
120.3,15.3,3.795841217041016,< 7-year
120.4,15.3,4.163120269775391,< 7-year
120.5,15.3,4.193845748901367,< 7-year
120.6,15.3,4.367722511291504,< 7-year
120.7,15.3,4.545262813568115,< 7-year
120.8,15.3,4.676148891448975,< 7-year
120.9,15.3,5.072144031524658,< 7-year
121.0,15.3,5.4800543785095215,< 7-year
121.1,15.3,5.927023410797119,< 7-year
121.2,15.3,6.406827449798584,< 7-year
121.3,15.3,7.844382286071777,< 7-year
121.4,15.3,9.240528106689453,< 7-year
120.1,15.2,3.172990083694458,< 7-year
120.2,15.2,3.405931234359741,< 7-year
120.3,15.2,3.8229284286499023,< 7-year
120.4,15.2,4.21173858642578,< 7-year
120.5,15.2,4.408687591552734,< 7-year
120.6,15.2,4.733912467956543,< 7-year
120.7,15.2,4.969717025756836,< 7-year
120.8,15.2,5.249264240264893,< 7-year
120.9,15.2,5.697575092315674,< 7-year
121.0,15.2,5.933590412139893,< 7-year
121.1,15.2,6.031897068023682,< 7-year
121.2,15.2,6.254586219787598,< 7-year
121.3,15.2,7.297168254852294,< 7-year
120.1,15.1,3.8582022190093994,< 7-year
120.2,15.1,3.9598140716552734,< 7-year
120.3,15.1,4.059775352478027,< 7-year
120.4,15.1,4.249846935272217,< 7-year
120.5,15.1,4.617791175842285,< 7-year
120.6,15.1,5.088848114013672,< 7-year
120.7,15.1,5.414937496185303,< 7-year
120.8,15.1,5.855930328369141,< 7-year
120.9,15.1,6.333603858947754,< 7-year
121.0,15.1,6.369105815887451,< 7-year
121.1,15.1,6.09814453125,< 7-year
121.2,15.1,5.926136016845703,< 7-year
121.3,15.1,6.65587854385376,< 7-year
121.4,15.1,7.613317966461181,< 7-year
120.1,15.0,4.564752101898193,< 7-year
120.2,15.0,4.561945915222168,< 7-year
120.3,15.0,4.552989959716797,< 7-year
120.4,15.0,4.623099327087402,< 7-year
120.5,15.0,4.96652364730835,< 7-year
120.6,15.0,5.4991230964660645,< 7-year
120.7,15.0,5.992721080780029,< 7-year
120.8,15.0,6.342801094055176,< 7-year
120.9,15.0,6.710355758666992,< 7-year
121.0,15.0,6.475432872772217,< 7-year
121.1,15.0,5.934160232543945,< 7-year
121.2,15.0,5.707693576812744,< 7-year
121.3,15.0,6.131766319274902,< 7-year
121.4,15.0,6.959794044494629,< 7-year
121.5,15.0,8.249801635742188,< 7-year
121.9,15.0,17.99388885498047,< 7-year
