longitude_latitude,return_level
125.35057338623005_7.6500349932561615,-inf
125.15057247137369_11.950054662668123,-inf
122.25055920595632_7.450034078399792,-inf
124.15056789709183_7.750035450684347,-inf
122.25055920595632_7.6500349932561615,-inf
121.0505537168181_14.150064726088196,-inf
120.45055097224899_15.950072959795527,-inf
120.55055142967717_15.450070672654602,-inf
120.65055188710535_18.250083480643784,-inf
125.25057292880187_11.250051460670827,-inf
120.55055142967717_15.150069300370047,-inf
120.3505505148208_15.950072959795527,-inf
124.85057109908912_7.9500363655407185,-inf
124.85057109908912_8.750040024966198,-inf
125.0505720139455_12.350056492380864,-inf
122.65056103566906_7.9500363655407185,-inf
123.25056378023817_13.350061066662715,-inf
121.95055783367177_16.1500738746519,-inf
123.05056286538179_9.250042312107125,-inf
124.85057109908912_10.15004642896079,-inf
123.6505656099509_13.150060151806343,-inf
121.55055600395902_14.450066098372751,-inf
120.85055280196173_12.750058322093604,-inf
120.9505532593899_15.450070672654602,-inf
123.05056286538179_7.750035450684347,-inf
120.3505505148208_15.350070215226417,-inf
121.35055508910266_15.750072044939158,-inf
121.65055646138721_13.950063811231825,-inf
125.0505720139455_7.350033620971606,-inf
123.35056423766635_8.350038195253457,-inf
121.25055463167446_14.950068385513678,-inf
121.95055783367177_16.35007478950827,-inf
123.25056378023817_10.650048716101717,-inf
124.65057018423276_12.050055120096307,-inf
120.65055188710535_13.450061524090899,-inf
122.95056240795361_14.150064726088196,-inf
122.85056195052543_7.750035450684347,-inf
123.25056378023817_10.750049173529902,-inf
120.25055005739262_13.750062896375455,-inf
120.75055234453355_14.150064726088196,-inf
125.45057384365825_8.850040482394384,-inf
121.55055600395902_15.950072959795527,-inf
122.45056012081268_14.150064726088196,-inf
122.15055874852813_17.050077991505564,-inf
120.25055005739262_15.950072959795527,-inf
122.45056012081268_14.25006518351638,-inf
120.85055280196173_16.95007753407738,-inf
125.25057292880187_8.750040024966198,-inf
125.35057338623005_7.150032706115237,-inf
121.15055417424628_16.75007661922101,-inf
117.6505381642598_8.750040024966198,-inf
123.45056469509454_10.550048258673531,-inf
124.05056743966365_13.65006243894727,-inf
122.25055920595632_18.450084395500156,-inf
122.75056149309724_7.9500363655407185,-inf
121.25055463167446_12.45005694980905,-inf
121.85055737624357_13.950063811231825,-inf
120.9505532593899_13.25006060923453,-inf
124.75057064166094_6.2500285892615715,-inf
121.0505537168181_17.050077991505564,-inf
124.55056972680457_8.350038195253457,-inf
121.0505537168181_15.050068842941862,-inf
120.85055280196173_16.850077076649193,-inf
123.45056469509454_13.850063353803641,-inf
124.45056926937639_10.050045971532606,-inf
124.45056926937639_8.550039110109829,-inf
123.6505656099509_13.350061066662715,-inf
124.05056743966365_8.150037280397088,-inf
125.25057292880187_6.6500304189743105,-inf
124.35056881194821_7.6500349932561615,-inf
121.95055783367177_15.050068842941862,-inf
124.65057018423276_8.350038195253457,-inf
121.95055783367177_10.750049173529902,-inf
124.85057109908912_11.950054662668123,-inf
122.55056057824088_11.150051003242641,-inf
120.65055188710535_15.350070215226417,-inf
121.35055508910266_13.65006243894727,-inf
117.95053953654435_8.95004093982257,-inf
126.05057658822736_8.450038652681643,-inf
124.85057109908912_7.050032248687051,-inf
122.45056012081268_10.850049630958086,-inf
119.95054868510806_10.550048258673531,-inf
125.0505720139455_5.9500272169770145,-inf
123.35056423766635_10.850049630958086,-inf
122.65056103566906_9.650044141819865,-inf
121.15055417424628_13.750062896375455,-inf
125.55057430108643_7.050032248687051,-inf
120.75055234453355_13.25006060923453,-inf
124.95057155651732_6.350029046689755,-inf
125.35057338623005_6.2500285892615715,-inf
125.45057384365825_6.950031791258866,-inf
124.45056926937639_11.650053290383568,-inf
126.25057750308372_7.350033620971606,-inf
121.15055417424628_18.55008485292834,-inf
122.05055829109995_7.050032248687051,-inf
125.45057384365825_8.050036822968902,-inf
121.15055417424628_15.250069757798233,-inf
120.85055280196173_16.450075246936454,-inf
121.45055554653084_13.150060151806343,-inf
122.85056195052543_13.65006243894727,-inf
120.05054914253624_16.1500738746519,-inf
120.45055097224899_16.450075246936454,-inf
118.75054319596984_10.050045971532606,-inf
124.75057064166094_6.750030876402496,-inf
122.25055920595632_17.050077991505564,-inf
121.15055417424628_17.250078906361935,-inf
120.9505532593899_18.1500830232156,-inf
122.25055920595632_11.250051460670827,-inf
122.55056057824088_10.850049630958086,-inf
120.65055188710535_16.75007661922101,-inf
124.95057155651732_7.6500349932561615,-inf
122.85056195052543_7.850035908112533,-inf
124.35056881194821_12.350056492380864,-inf
121.95055783367177_16.250074332080082,-inf
126.15057704565554_8.850040482394384,-inf
121.45055554653084_17.150078448933748,-inf
124.25056835452001_9.650044141819865,-inf
122.15055874852813_16.75007661922101,-inf
124.25056835452001_6.950031791258866,-inf
124.25056835452001_13.750062896375455,-inf
123.6505656099509_10.250046886388976,-inf
123.95056698223546_11.050050545814457,-inf
125.35057338623005_11.350051918099012,-inf
121.35055508910266_16.75007661922101,-inf
119.95054868510806_15.850072502367343,-inf
122.05055829109995_10.950050088386272,-inf
122.15055874852813_11.250051460670827,-inf
120.15054959996442_5.250024014979719,-inf
121.35055508910266_16.1500738746519,-inf
124.35056881194821_7.050032248687051,-inf
121.15055417424628_14.450066098372751,-inf
123.45056469509454_10.650048716101717,-inf
125.15057247137369_7.9500363655407185,-inf
121.0505537168181_14.85006792808549,-inf
124.45056926937639_8.350038195253457,-inf
124.65057018423276_12.250056034952678,-inf
118.35054136625709_9.35004276953531,-inf
125.0505720139455_7.6500349932561615,-inf
124.95057155651732_11.550052832955382,-inf
124.55056972680457_12.150055577524494,-inf
124.15056789709183_7.450034078399792,-inf
122.05055829109995_13.450061524090899,-inf
123.05056286538179_13.05005969437816,-inf
122.15055874852813_17.450079821218306,-inf
121.15055417424628_15.350070215226417,-inf
124.45056926937639_11.550052832955382,-inf
124.35056881194821_7.750035450684347,-inf
122.05055829109995_6.950031791258866,-inf
121.0505537168181_15.750072044939158,-inf
121.15055417424628_5.9500272169770145,-inf
122.15055874852813_16.550075704364637,-inf
123.05056286538179_9.95004551410442,-inf
122.85056195052543_13.750062896375455,-inf
118.45054182368528_9.35004276953531,-inf
122.75056149309724_11.050050545814457,-inf
125.35057338623005_11.650053290383568,-inf
120.9505532593899_17.95008210835923,-inf
121.0505537168181_18.450084395500156,-inf
120.65055188710535_17.650080736074674,-inf
123.05056286538179_10.850049630958086,-inf
121.55055600395902_17.55008027864649,-inf
121.65055646138721_16.450075246936454,-inf
121.55055600395902_16.75007661922101,-inf
124.35056881194821_11.450052375527196,-inf
123.45056469509454_13.950063811231825,-inf
125.95057613079916_7.550034535827978,-inf
119.0505445682544_10.050045971532606,-inf
125.25057292880187_7.850035908112533,-inf
124.45056926937639_8.250037737825274,-inf
119.85054822767987_5.150023557551535,-inf
120.75055234453355_16.1500738746519,-inf
120.85055280196173_14.350065640944566,-inf
120.9505532593899_17.150078448933748,-inf
125.15057247137369_8.650039567538014,-inf
124.55056972680457_10.950050088386272,-inf
123.35056423766635_9.55004368439168,-inf
124.35056881194821_7.150032706115237,-inf
125.65057475851461_8.150037280397088,-inf
121.15055417424628_16.450075246936454,-inf
124.35056881194821_13.750062896375455,-inf
118.55054228111347_9.450043226963494,-inf
121.0505537168181_15.350070215226417,-inf
119.55054685539531_10.450047801245345,-inf
124.95057155651732_6.150028131833386,-inf
125.15057247137369_12.350056492380864,-inf
122.55056057824088_11.450052375527196,-inf
125.65057475851461_7.850035908112533,-inf
121.75055691881539_17.250078906361935,-inf
120.25055005739262_14.85006792808549,-inf
126.05057658822736_7.150032706115237,-inf
123.7505660673791_7.9500363655407185,-inf
120.15054959996442_14.750067470657307,-inf
121.35055508910266_13.750062896375455,-inf
122.55056057824088_13.550061981519086,-inf
125.7505752159428_7.850035908112533,-inf
120.75055234453355_15.550071130082788,-inf
123.35056423766635_10.950050088386272,-inf
120.75055234453355_15.650071587510972,-inf
120.85055280196173_15.150069300370047,-inf
120.05054914253624_11.850054205239939,-inf
120.55055142967717_14.450066098372751,-inf
121.25055463167446_5.9500272169770145,-inf
120.45055097224899_17.250078906361935,-inf
126.4505784179401_7.6500349932561615,-inf
120.85055280196173_14.950068385513678,-inf
123.15056332280999_10.750049173529902,-inf
122.25055920595632_13.750062896375455,-inf
124.45056926937639_6.750030876402496,-inf
124.05056743966365_6.450029504117941,-inf
122.45056012081268_10.750049173529902,-inf
122.85056195052543_7.450034078399792,-inf
125.65057475851461_8.650039567538014,-inf
125.15057247137369_7.550034535827978,-inf
125.35057338623005_11.150051003242641,-inf
120.55055142967717_17.050077991505564,-inf
119.15054502568258_10.350047343817161,-inf
121.45055554653084_13.950063811231825,-inf
126.4505784179401_7.150032706115237,-inf
121.0505537168181_15.950072959795527,-inf
122.85056195052543_7.350033620971606,-inf
122.15055874852813_11.650053290383568,-inf
125.25057292880187_10.050045971532606,-inf
122.75056149309724_14.25006518351638,-inf
120.9505532593899_16.550075704364637,-inf
123.05056286538179_8.350038195253457,-inf
121.55055600395902_17.850081650931045,-inf
122.65056103566906_9.850045056676235,-inf
121.55055600395902_16.550075704364637,-inf
120.55055142967717_14.550066555800935,-inf
121.55055600395902_16.250074332080082,-inf
123.45056469509454_10.050045971532606,-inf
120.45055097224899_15.850072502367343,-inf
125.55057430108643_7.350033620971606,-inf
122.95056240795361_13.950063811231825,-inf
123.35056423766635_13.65006243894727,-inf
125.15057247137369_8.450038652681643,-inf
120.3505505148208_14.85006792808549,-inf
120.85055280196173_13.05005969437816,-inf
124.35056881194821_8.050036822968902,-inf
122.05055829109995_13.350061066662715,-inf
124.85057109908912_6.750030876402496,-inf
121.85055737624357_17.450079821218306,-inf
124.65057018423276_8.050036822968902,-inf
121.35055508910266_14.25006518351638,-inf
120.65055188710535_17.450079821218306,-inf
120.85055280196173_17.150078448933748,-inf
117.55053770683162_8.95004093982257,-inf
121.45055554653084_12.550057407237233,-inf
121.0505537168181_16.75007661922101,-inf
124.15056789709183_7.6500349932561615,-inf
125.0505720139455_11.750053747811751,-inf
124.75057064166094_7.2500331635434225,-inf
121.95055783367177_17.35007936379012,-inf
120.65055188710535_17.850081650931045,-inf
124.65057018423276_7.450034078399792,-inf
119.45054639796713_10.850049630958086,-inf
122.95056240795361_13.550061981519086,-inf
125.45057384365825_8.95004093982257,-inf
123.6505656099509_9.250042312107125,-inf
120.55055142967717_13.350061066662715,-inf
124.15056789709183_6.750030876402496,-inf
122.95056240795361_9.450043226963494,-inf
122.05055829109995_17.75008119350286,-inf
120.55055142967717_15.550071130082788,-inf
124.55056972680457_11.250051460670827,-inf
118.05053999397254_9.150041854678939,-inf
124.55056972680457_8.250037737825274,-inf
124.95057155651732_8.450038652681643,-inf
123.95056698223546_8.150037280397088,-inf
125.15057247137369_6.450029504117941,-inf
125.45057384365825_11.350051918099012,-inf
125.65057475851461_10.450047801245345,-inf
123.35056423766635_8.450038652681643,-inf
120.65055188710535_15.250069757798233,-inf
125.45057384365825_8.150037280397088,-inf
122.05055829109995_16.650076161792825,-inf
124.05056743966365_12.950059236949974,-inf
121.25055463167446_17.250078906361935,-inf
120.75055234453355_17.75008119350286,-inf
121.35055508910266_17.35007936379012,-inf
124.25056835452001_7.2500331635434225,-inf
123.6505656099509_8.250037737825274,-inf
124.95057155651732_8.150037280397088,-inf
122.25055920595632_7.9500363655407185,-inf
123.6505656099509_12.150055577524494,-inf
124.85057109908912_8.050036822968902,-inf
117.45053724940342_8.750040024966198,-inf
126.4505784179401_7.2500331635434225,-inf
124.95057155651732_8.250037737825274,-inf
125.95057613079916_8.550039110109829,-inf
125.95057613079916_8.150037280397088,-inf
125.95057613079916_8.95004093982257,-inf
124.75057064166094_12.250056034952678,-inf
121.85055737624357_17.55008027864649,-inf
122.45056012081268_9.75004459924805,-inf
124.15056789709183_8.050036822968902,-inf
122.55056057824088_13.950063811231825,-inf
123.15056332280999_13.550061981519086,-inf
120.85055280196173_14.85006792808549,-inf
120.25055005739262_12.150055577524494,-inf
124.45056926937639_9.75004459924805,-inf
124.75057064166094_11.950054662668123,-inf
120.15054959996442_13.850063353803641,-inf
125.45057384365825_12.050055120096307,-inf
122.85056195052543_9.75004459924805,-inf
122.25055920595632_17.250078906361935,-inf
125.55057430108643_7.450034078399792,-inf
126.15057704565554_7.350033620971606,-inf
124.85057109908912_8.850040482394384,-inf
120.9505532593899_17.450079821218306,-inf
121.35055508910266_17.650080736074674,-inf
122.45056012081268_13.950063811231825,-inf
125.0505720139455_6.350029046689755,-inf
121.85055737624357_17.650080736074674,-inf
126.25057750308372_8.150037280397088,-inf
125.15057247137369_10.450047801245345,-inf
124.85057109908912_11.250051460670827,-inf
123.6505656099509_7.850035908112533,-inf
122.25055920595632_18.350083938071972,-inf
122.55056057824088_11.050050545814457,-inf
123.6505656099509_13.750062896375455,-inf
125.15057247137369_6.2500285892615715,-inf
120.9505532593899_14.05006426866001,-inf
121.95055783367177_16.650076161792825,-inf
120.85055280196173_15.250069757798233,-inf
122.95056240795361_10.15004642896079,-inf
123.35056423766635_9.75004459924805,-inf
121.65055646138721_17.250078906361935,-inf
126.25057750308372_8.450038652681643,-inf
123.7505660673791_7.850035908112533,-inf
122.95056240795361_11.350051918099012,-inf
122.45056012081268_13.750062896375455,-inf
126.05057658822736_9.850045056676235,-inf
120.85055280196173_17.650080736074674,-inf
122.55056057824088_11.550052832955382,-inf
122.85056195052543_13.950063811231825,-inf
120.05054914253624_5.250024014979719,-inf
124.45056926937639_12.45005694980905,-inf
123.25056378023817_9.250042312107125,-inf
125.25057292880187_5.750026302120645,-inf
121.75055691881539_17.75008119350286,-inf
123.7505660673791_7.750035450684347,-inf
121.0505537168181_17.75008119350286,-inf
123.7505660673791_13.25006060923453,-inf
123.25056378023817_10.450047801245345,-inf
121.45055554653084_16.250074332080082,-inf
124.95057155651732_10.750049173529902,-inf
122.75056149309724_13.950063811231825,-inf
121.75055691881539_18.050082565787417,-inf
123.55056515252272_8.250037737825274,-inf
123.15056332280999_13.65006243894727,-inf
126.35057796051191_7.350033620971606,-inf
124.85057109908912_11.050050545814457,-inf
121.65055646138721_17.35007936379012,-inf
118.9505441108262_10.050045971532606,-inf
122.55056057824088_7.850035908112533,-inf
122.3505596633845_10.950050088386272,-inf
125.45057384365825_5.650025844692459,-inf
122.3505596633845_7.9500363655407185,-inf
123.35056423766635_12.250056034952678,-inf
121.85055737624357_16.75007661922101,-inf
120.55055142967717_18.050082565787417,-inf
122.3505596633845_13.750062896375455,-inf
123.95056698223546_9.75004459924805,-inf
120.75055234453355_15.250069757798233,-inf
120.85055280196173_18.350083938071972,-inf
122.75056149309724_9.650044141819865,-inf
122.05055829109995_11.750053747811751,-inf
124.35056881194821_9.95004551410442,-inf
120.85055280196173_13.25006060923453,-inf
125.15057247137369_8.050036822968902,-inf
122.05055829109995_17.850081650931045,-inf
123.35056423766635_13.550061981519086,-inf
120.55055142967717_16.050073417223715,-inf
122.55056057824088_9.75004459924805,-inf
124.25056835452001_6.450029504117941,-inf
123.55056515252272_13.05005969437816,-inf
123.15056332280999_9.35004276953531,-inf
125.65057475851461_8.750040024966198,-inf
123.05056286538179_9.050041397250753,-inf
124.75057064166094_7.850035908112533,-inf
120.9505532593899_15.150069300370047,-inf
117.95053953654435_9.250042312107125,-inf
125.55057430108643_8.450038652681643,-inf
121.25055463167446_15.150069300370047,-inf
120.75055234453355_16.050073417223715,-inf
120.65055188710535_16.450075246936454,-inf
125.95057613079916_7.150032706115237,-inf
120.65055188710535_17.050077991505564,-inf
123.45056469509454_13.450061524090899,-inf
121.15055417424628_14.05006426866001,-inf
123.7505660673791_8.250037737825274,-inf
123.55056515252272_9.150041854678939,-inf
122.45056012081268_16.95007753407738,-inf
126.05057658822736_8.050036822968902,-inf
119.85054822767987_11.450052375527196,-inf
123.45056469509454_13.05005969437816,-inf
122.55056057824088_14.150064726088196,-inf
123.25056378023817_8.150037280397088,-inf
124.75057064166094_6.550029961546127,-inf
124.75057064166094_12.350056492380864,-inf
122.95056240795361_10.450047801245345,-inf
125.25057292880187_6.750030876402496,-inf
120.75055234453355_16.550075704364637,-inf
123.05056286538179_10.750049173529902,-inf
120.9505532593899_16.95007753407738,-inf
123.05056286538179_13.550061981519086,-inf
123.45056469509454_9.650044141819865,-inf
125.55057430108643_9.250042312107125,-inf
123.85056652480728_12.750058322093604,-inf
122.65056103566906_12.45005694980905,-inf
126.55057887536827_7.450034078399792,-inf
121.45055554653084_17.850081650931045,-inf
124.95057155651732_10.350047343817161,-inf
124.95057155651732_10.950050088386272,-inf
122.3505596633845_11.350051918099012,-inf
125.15057247137369_11.650053290383568,-inf
122.25055920595632_17.35007936379012,-inf
120.55055142967717_16.1500738746519,-inf
124.25056835452001_9.75004459924805,-inf
123.6505656099509_12.550057407237233,-inf
120.9505532593899_12.550057407237233,-inf
120.15054959996442_15.650071587510972,-inf
124.55056972680457_6.6500304189743105,-inf
121.65055646138721_17.95008210835923,-inf
121.35055508910266_16.050073417223715,-inf
121.75055691881539_16.75007661922101,-inf
120.55055142967717_17.450079821218306,-inf
124.65057018423276_6.950031791258866,-inf
124.05056743966365_9.850045056676235,-inf
125.35057338623005_5.650025844692459,-inf
120.9505532593899_16.850077076649193,-inf
125.15057247137369_12.250056034952678,-inf
124.55056972680457_12.45005694980905,-inf
125.65057475851461_7.750035450684347,-inf
125.25057292880187_6.550029961546127,-inf
121.75055691881539_17.55008027864649,-inf
117.55053770683162_8.850040482394384,-inf
122.25055920595632_13.850063353803641,-inf
124.15056789709183_6.850031333830682,-inf
122.55056057824088_9.650044141819865,-inf
118.85054365339802_10.050045971532606,-inf
124.45056926937639_6.2500285892615715,-inf
124.75057064166094_7.350033620971606,-inf
125.95057613079916_9.150041854678939,-inf
125.45057384365825_8.650039567538014,-inf
119.25054548311076_10.450047801245345,-inf
122.95056240795361_11.450052375527196,-inf
120.85055280196173_17.050077991505564,-inf
120.65055188710535_16.050073417223715,-inf
124.75057064166094_8.350038195253457,-inf
124.45056926937639_12.250056034952678,-inf
125.35057338623005_11.850054205239939,-inf
125.15057247137369_12.45005694980905,-inf
123.35056423766635_9.450043226963494,-inf
122.15055874852813_11.550052832955382,-inf
121.75055691881539_17.050077991505564,-inf
124.05056743966365_9.75004459924805,-inf
121.15055417424628_13.950063811231825,-inf
118.45054182368528_9.450043226963494,-inf
123.15056332280999_9.150041854678939,-inf
123.95056698223546_11.950054662668123,-inf
124.95057155651732_6.0500276744052,-inf
123.05056286538179_9.650044141819865,-inf
123.7505660673791_12.45005694980905,-inf
121.45055554653084_14.05006426866001,-inf
123.05056286538179_10.250046886388976,-inf
123.95056698223546_7.9500363655407185,-inf
124.35056881194821_10.050045971532606,-inf
122.95056240795361_13.850063353803641,-inf
120.15054959996442_15.250069757798233,-inf
125.0505720139455_12.150055577524494,-inf
123.35056423766635_10.550048258673531,-inf
121.85055737624357_17.050077991505564,-inf
120.9505532593899_13.450061524090899,-inf
121.65055646138721_16.050073417223715,-inf
126.15057704565554_7.550034535827978,-inf
122.65056103566906_11.150051003242641,-inf
120.15054959996442_12.050055120096307,-inf
121.25055463167446_17.450079821218306,-inf
121.85055737624357_16.450075246936454,-inf
124.95057155651732_6.850031333830682,-inf
122.55056057824088_11.250051460670827,-inf
125.85057567337098_8.450038652681643,-inf
122.65056103566906_10.650048716101717,-inf
118.55054228111347_9.75004459924805,-inf
121.55055600395902_14.150064726088196,-inf
120.65055188710535_17.35007936379012,-inf
121.0505537168181_18.55008485292834,-inf
121.25055463167446_12.350056492380864,-inf
122.85056195052543_11.250051460670827,-inf
120.65055188710535_18.050082565787417,-inf
124.25056835452001_7.450034078399792,-inf
124.15056789709183_6.6500304189743105,-inf
118.25054090882891_9.250042312107125,-inf
123.25056378023817_8.250037737825274,-inf
122.05055829109995_17.050077991505564,-inf
126.05057658822736_7.450034078399792,-inf
121.25055463167446_17.850081650931045,-inf
123.25056378023817_10.250046886388976,-inf
123.95056698223546_8.050036822968902,-inf
121.15055417424628_18.450084395500156,-inf
124.15056789709183_14.05006426866001,-inf
120.05054914253624_15.950072959795527,-inf
121.15055417424628_16.95007753407738,-inf
125.55057430108643_5.850026759548831,-inf
124.15056789709183_13.850063353803641,-inf
119.85054822767987_16.35007478950827,-inf
125.35057338623005_11.550052832955382,-inf
125.35057338623005_8.95004093982257,-inf
121.85055737624357_16.850077076649193,-inf
121.75055691881539_16.95007753407738,-inf
120.65055188710535_16.95007753407738,-inf
123.85056652480728_12.050055120096307,-inf
121.95055783367177_6.450029504117941,-inf
121.55055600395902_14.05006426866001,-inf
121.15055417424628_12.650057864665419,-inf
124.75057064166094_6.450029504117941,-inf
125.25057292880187_8.250037737825274,-inf
123.85056652480728_10.650048716101717,-inf
122.25055920595632_7.750035450684347,-inf
125.0505720139455_10.650048716101717,-inf
124.35056881194821_7.550034535827978,-inf
121.65055646138721_16.650076161792825,-inf
124.35056881194821_7.450034078399792,-inf
125.55057430108643_9.450043226963494,-inf
124.75057064166094_12.150055577524494,-inf
122.95056240795361_9.35004276953531,-inf
121.95055783367177_13.850063353803641,-inf
126.25057750308372_8.750040024966198,-inf
122.45056012081268_11.150051003242641,-inf
126.05057658822736_9.75004459924805,-inf
120.55055142967717_13.25006060923453,-inf
125.7505752159428_8.250037737825274,-inf
125.15057247137369_11.750053747811751,-inf
123.7505660673791_8.150037280397088,-inf
120.15054959996442_15.450070672654602,-inf
124.55056972680457_7.6500349932561615,-inf
124.75057064166094_7.150032706115237,-inf
120.25055005739262_15.650071587510972,-inf
120.3505505148208_15.650071587510972,-inf
126.4505784179401_7.450034078399792,-inf
126.15057704565554_7.6500349932561615,-inf
121.15055417424628_13.850063353803641,-inf
119.55054685539531_10.750049173529902,-inf
121.45055554653084_15.850072502367343,-inf
122.15055874852813_11.150051003242641,-inf
124.75057064166094_10.450047801245345,-inf
121.45055554653084_12.750058322093604,-inf
124.15056789709183_6.950031791258866,-inf
120.85055280196173_16.250074332080082,-inf
121.45055554653084_14.65006701322912,-inf
125.65057475851461_6.2500285892615715,-inf
123.55056515252272_9.850045056676235,-inf
124.95057155651732_8.650039567538014,-inf
121.65055646138721_17.050077991505564,-inf
124.95057155651732_7.350033620971606,-inf
125.25057292880187_12.45005694980905,-inf
125.0505720139455_8.150037280397088,-inf
120.9505532593899_15.650071587510972,-inf
125.65057475851461_7.2500331635434225,-inf
122.25055920595632_10.650048716101717,-inf
121.35055508910266_12.650057864665419,-inf
120.45055097224899_15.250069757798233,-inf
125.65057475851461_7.350033620971606,-inf
120.05054914253624_15.650071587510972,-inf
120.15054959996442_15.850072502367343,-inf
124.75057064166094_6.350029046689755,-inf
124.55056972680457_7.750035450684347,-inf
126.05057658822736_9.150041854678939,-inf
125.15057247137369_7.150032706115237,-inf
121.35055508910266_16.450075246936454,-inf
125.25057292880187_7.150032706115237,-inf
117.05053541969069_7.850035908112533,-inf
124.25056835452001_7.150032706115237,-inf
121.45055554653084_13.05005969437816,-inf
125.15057247137369_11.550052832955382,-inf
124.35056881194821_10.15004642896079,-inf
123.25056378023817_13.550061981519086,-inf
123.05056286538179_7.850035908112533,-inf
124.25056835452001_13.950063811231825,-inf
124.55056972680457_7.850035908112533,-inf
125.35057338623005_7.850035908112533,-inf
125.65057475851461_10.050045971532606,-inf
121.15055417424628_17.850081650931045,-inf
117.55053770683162_8.750040024966198,-inf
123.7505660673791_12.150055577524494,-inf
120.65055188710535_15.550071130082788,-inf
123.15056332280999_10.250046886388976,-inf
120.15054959996442_15.750072044939158,-inf
123.55056515252272_8.050036822968902,-inf
120.55055142967717_6.2500285892615715,-inf
122.25055920595632_13.65006243894727,-inf
122.15055874852813_16.250074332080082,-inf
125.15057247137369_6.150028131833386,-inf
125.55057430108643_6.450029504117941,-inf
124.25056835452001_6.850031333830682,-inf
122.15055874852813_7.6500349932561615,-inf
123.6505656099509_10.350047343817161,-inf
121.95055783367177_13.350061066662715,-inf
125.95057613079916_7.2500331635434225,-inf
121.75055691881539_14.25006518351638,-inf
123.45056469509454_8.050036822968902,-inf
120.65055188710535_16.650076161792825,-inf
120.75055234453355_17.55008027864649,-inf
120.85055280196173_17.55008027864649,-inf
122.05055829109995_18.050082565787417,-inf
123.55056515252272_9.95004551410442,-inf
125.95057613079916_8.750040024966198,-inf
123.05056286538179_9.75004459924805,-inf
121.0505537168181_17.850081650931045,-inf
126.25057750308372_7.550034535827978,-inf
120.65055188710535_14.150064726088196,-inf
122.45056012081268_11.650053290383568,-inf
120.65055188710535_13.850063353803641,-inf
126.4505784179401_7.750035450684347,-inf
122.15055874852813_13.850063353803641,-inf
120.55055142967717_16.35007478950827,-inf
120.9505532593899_12.650057864665419,-inf
124.15056789709183_12.850058779521788,-inf
121.25055463167446_15.650071587510972,-inf
122.95056240795361_9.150041854678939,-inf
124.55056972680457_6.350029046689755,-inf
124.35056881194821_11.350051918099012,-inf
121.45055554653084_14.450066098372751,-inf
118.85054365339802_10.15004642896079,-inf
120.75055234453355_15.350070215226417,-inf
121.35055508910266_15.050068842941862,-inf
126.15057704565554_8.150037280397088,-inf
126.25057750308372_7.9500363655407185,-inf
121.0505537168181_16.35007478950827,-inf
123.25056378023817_9.35004276953531,-inf
121.35055508910266_12.45005694980905,-inf
124.15056789709183_8.150037280397088,-inf
121.55055600395902_17.650080736074674,-inf
124.65057018423276_7.9500363655407185,-inf
123.85056652480728_13.25006060923453,-inf
123.35056423766635_12.150055577524494,-inf
120.3505505148208_16.050073417223715,-inf
121.45055554653084_16.1500738746519,-inf
117.25053633454706_8.550039110109829,-inf
122.05055829109995_16.550075704364637,-inf
121.85055737624357_17.150078448933748,-inf
117.6505381642598_9.050041397250753,-inf
124.95057155651732_10.250046886388976,-inf
123.85056652480728_8.050036822968902,-inf
122.15055874852813_7.2500331635434225,-inf
123.05056286538179_8.050036822968902,-inf
120.55055142967717_17.850081650931045,-inf
120.85055280196173_15.950072959795527,-inf
120.85055280196173_15.550071130082788,-inf
124.65057018423276_8.250037737825274,-inf
121.85055737624357_16.1500738746519,-inf
125.25057292880187_7.350033620971606,-inf
124.35056881194821_6.750030876402496,-inf
124.45056926937639_11.150051003242641,-inf
122.75056149309724_11.450052375527196,-inf
121.75055691881539_17.150078448933748,-inf
120.9505532593899_5.9500272169770145,-inf
122.65056103566906_10.950050088386272,-inf
125.95057613079916_9.050041397250753,-inf
125.45057384365825_8.250037737825274,-inf
121.65055646138721_16.35007478950827,-inf
121.25055463167446_18.050082565787417,-inf
125.0505720139455_7.150032706115237,-inf
119.45054639796713_10.450047801245345,-inf
118.65054273854165_9.95004551410442,-inf
122.15055874852813_7.750035450684347,-inf
121.35055508910266_15.150069300370047,-inf
125.55057430108643_9.75004459924805,-inf
124.85057109908912_10.750049173529902,-inf
121.15055417424628_14.750067470657307,-inf
122.75056149309724_10.850049630958086,-inf
121.0505537168181_15.250069757798233,-inf
122.95056240795361_7.6500349932561615,-inf
122.55056057824088_14.05006426866001,-inf
123.6505656099509_13.850063353803641,-inf
126.25057750308372_7.050032248687051,-inf
122.55056057824088_10.450047801245345,-inf
118.45054182368528_9.650044141819865,-inf
126.15057704565554_8.95004093982257,-inf
124.75057064166094_10.950050088386272,-inf
121.35055508910266_18.350083938071972,-inf
122.05055829109995_12.250056034952678,-inf
120.75055234453355_13.350061066662715,-inf
125.35057338623005_12.250056034952678,-inf
122.75056149309724_11.150051003242641,-inf
125.85057567337098_8.750040024966198,-inf
121.95055783367177_11.850054205239939,-inf
125.65057475851461_9.35004276953531,-inf
117.35053679197524_8.550039110109829,-inf
126.15057704565554_6.6500304189743105,-inf
124.55056972680457_12.250056034952678,-inf
125.85057567337098_8.850040482394384,-inf
122.45056012081268_13.65006243894727,-inf
120.9505532593899_14.450066098372751,-inf
125.95057613079916_7.6500349932561615,-inf
