value,region_id,impf_,geometry
2.15887848739315e-05,616,1,POINT (16.85416667 54.39583333)
17.060385094301946,616,1,POINT (16.89583333 54.39583333)
11009.7189551612,616,1,POINT (16.9375 54.39583333)
628726.1842700237,616,1,POINT (16.97916667 54.39583333)
2038277.5528435993,616,1,POINT (17.02083333 54.39583333)
382019.383483638,616,1,POINT (17.0625 54.39583333)
18876.391577169696,616,1,POINT (17.10416667 54.39583333)
39283.856376414136,616,1,POINT (17.14583333 54.39583333)
6541.133094452314,616,1,POINT (17.1875 54.39583333)
6.970122527428057e-05,616,1,POINT (17.22916667 54.39583333)
0.0,616,1,POINT (17.27083333 54.39583333)
0.0,616,1,POINT (17.3125 54.39583333)
0.0,616,1,POINT (17.35416667 54.39583333)
505.940738382217,616,1,POINT (17.39583333 54.39583333)
506.54141989006985,616,1,POINT (17.4375 54.39583333)
0.0,616,1,POINT (17.47916667 54.39583333)
0.0,616,1,POINT (17.52083333 54.39583333)
0.0,616,1,POINT (17.5625 54.39583333)
0.0,616,1,POINT (17.60416667 54.39583333)
0.0,616,1,POINT (17.64583333 54.39583333)
7.813426738815224,616,1,POINT (17.6875 54.39583333)
138695.36894704428,616,1,POINT (17.72916667 54.39583333)
502303.4606045698,616,1,POINT (17.77083333 54.39583333)
38.94182966028839,616,1,POINT (17.8125 54.39583333)
167.78829612411602,616,1,POINT (17.85416667 54.39583333)
1363.320026622068,616,1,POINT (17.89583333 54.39583333)
214.80231110036607,616,1,POINT (17.9375 54.39583333)
0.01988418370772391,616,1,POINT (17.97916667 54.39583333)
0.0,616,1,POINT (18.02083333 54.39583333)
0.004223202721649733,616,1,POINT (18.0625 54.39583333)
2.9928021884723983,616,1,POINT (18.10416667 54.39583333)
657.8235885159427,616,1,POINT (18.14583333 54.39583333)
28630.80123724549,616,1,POINT (18.1875 54.39583333)
5762.770132224267,616,1,POINT (18.22916667 54.39583333)
7447.54823706759,616,1,POINT (18.27083333 54.39583333)
103258.49392580969,616,1,POINT (18.3125 54.39583333)
7175183.376254834,616,1,POINT (18.35416667 54.39583333)
55261846.48857967,616,1,POINT (18.39583333 54.39583333)
169371026.8088793,616,1,POINT (18.4375 54.39583333)
1014284896.1412146,616,1,POINT (18.47916667 54.39583333)
570108383.3820815,616,1,POINT (18.52083333 54.39583333)
2855027281.203915,616,1,POINT (18.5625 54.39583333)
4736153866.810718,616,1,POINT (18.60416667 54.39583333)
3203938526.427209,616,1,POINT (18.64583333 54.39583333)
1380654046.307694,616,1,POINT (18.6875 54.39583333)
8648.744253276534,616,1,POINT (19.47916667 54.39583333)
0.003722773706508099,616,1,POINT (19.52083333 54.39583333)
0.01377993503720338,616,1,POINT (19.5625 54.39583333)
6900.701661112008,616,1,POINT (19.60416667 54.39583333)
1535.5290724902131,616,1,POINT (19.64583333 54.39583333)
3887.1712639743914,616,1,POINT (19.6875 54.39583333)
83.0452716090123,616,1,POINT (19.72916667 54.39583333)
23651.632669453636,616,1,POINT (19.77083333 54.39583333)
34629096.288834855,616,1,POINT (19.8125 54.39583333)
8988187.834331531,616,1,POINT (19.85416667 54.39583333)
16229.585077098493,616,1,POINT (19.89583333 54.39583333)
3380.250498631595,616,1,POINT (19.9375 54.39583333)
11.526699042394371,616,1,POINT (19.97916667 54.39583333)
1978.6829827564734,616,1,POINT (20.02083333 54.39583333)
896377.653169722,616,1,POINT (20.0625 54.39583333)
18351.691731355502,616,1,POINT (20.10416667 54.39583333)
6.044875688207208,616,1,POINT (20.14583333 54.39583333)
0.0,616,1,POINT (20.1875 54.39583333)
0.0,616,1,POINT (20.22916667 54.39583333)
0.0,616,1,POINT (20.27083333 54.39583333)
0.0,616,1,POINT (20.3125 54.39583333)
0.0,616,1,POINT (20.35416667 54.39583333)
0.0,616,1,POINT (20.39583333 54.39583333)
0.0,616,1,POINT (20.4375 54.39583333)
0.0,616,1,POINT (20.47916667 54.39583333)
0.0,616,1,POINT (20.52083333 54.39583333)
0.4079407310047308,616,1,POINT (20.5625 54.39583333)
30528.34740528616,616,1,POINT (20.60416667 54.39583333)
4473233.151297426,616,1,POINT (20.64583333 54.39583333)
273189.9754909069,616,1,POINT (20.6875 54.39583333)
21.48305071556999,616,1,POINT (20.72916667 54.39583333)
0.0,616,1,POINT (20.77083333 54.39583333)
0.0,616,1,POINT (20.8125 54.39583333)
0.0,616,1,POINT (20.85416667 54.39583333)
0.0,616,1,POINT (20.89583333 54.39583333)
0.0,616,1,POINT (20.9375 54.39583333)
0.0,616,1,POINT (20.97916667 54.39583333)
0.0,616,1,POINT (22.85416667 54.39583333)
363.85732822792954,616,1,POINT (16.27083333 54.35416667)
2571.028269931576,616,1,POINT (16.35416667 54.35416667)
3294.2534620152255,616,1,POINT (16.39583333 54.35416667)
963.5497381656944,616,1,POINT (16.4375 54.35416667)
4.148155655975024,616,1,POINT (16.47916667 54.35416667)
1.759895013376817e-07,616,1,POINT (16.52083333 54.35416667)
