value,region_id,impf_,geometry
2716.018087845012,203,1,POINT (14.14583333 50.6875)
1107.648839409943,203,1,POINT (14.1875 50.6875)
907.4294777879207,203,1,POINT (14.22916667 50.6875)
480.42810104831574,203,1,POINT (14.27083333 50.6875)
418.85205238906343,203,1,POINT (14.3125 50.6875)
621.6779286777114,203,1,POINT (14.35416667 50.6875)
1017.4828534114149,203,1,POINT (14.39583333 50.6875)
732.3584157697804,203,1,POINT (14.4375 50.6875)
2115.539603473126,203,1,POINT (14.47916667 50.6875)
5820.650110080547,203,1,POINT (14.52083333 50.6875)
6890.80330820339,203,1,POINT (14.5625 50.6875)
5696.693464081471,203,1,POINT (14.60416667 50.6875)
