value,region_id,impf_,geometry
702.8229675531774,40,1,POINT (15.8125 48.6875)
735.1497881615787,40,1,POINT (15.85416667 48.6875)
706.084288897887,40,1,POINT (15.89583333 48.6875)
793.588338473498,40,1,POINT (15.9375 48.6875)
834.4155125337138,40,1,POINT (15.97916667 48.6875)
615.8629294165338,40,1,POINT (16.02083333 48.6875)
805.1251693466779,40,1,POINT (16.0625 48.6875)
879.5123112347497,40,1,POINT (16.10416667 48.6875)
695.6584713745466,40,1,POINT (16.14583333 48.6875)
576.9843544939116,40,1,POINT (16.1875 48.6875)
434.9686910810761,40,1,POINT (16.22916667 48.6875)
546.5267508276593,40,1,POINT (16.27083333 48.6875)
915.5103776397451,40,1,POINT (16.3125 48.6875)
927.2308912978906,40,1,POINT (16.35416667 48.6875)
909.2613071065748,40,1,POINT (16.39583333 48.6875)
815.2213121785556,40,1,POINT (16.4375 48.6875)
727.4787304321774,40,1,POINT (16.47916667 48.6875)
673.3567014679195,40,1,POINT (16.52083333 48.6875)
691.6306563721866,40,1,POINT (16.5625 48.6875)
671.7004235297004,40,1,POINT (16.60416667 48.6875)
791.7892497003659,40,1,POINT (16.64583333 48.6875)
774.3148041209498,40,1,POINT (16.6875 48.6875)
641.9969748191959,40,1,POINT (16.72916667 48.6875)
489.01861575609007,40,1,POINT (16.77083333 48.6875)
452.2288963090958,40,1,POINT (16.8125 48.6875)
610.3683512254913,40,1,POINT (16.85416667 48.6875)
268.48424914092607,40,1,POINT (16.89583333 48.6875)
621.2667988693698,40,1,POINT (13.8125 48.64583333)
937.1082149632127,40,1,POINT (13.85416667 48.64583333)
885.5651192907806,40,1,POINT (13.89583333 48.64583333)
830.4981674718263,40,1,POINT (13.9375 48.64583333)
1037.761946903292,40,1,POINT (13.97916667 48.64583333)
219.27333682129262,40,1,POINT (14.72916667 48.64583333)
274.3095141825716,40,1,POINT (14.77083333 48.64583333)
285.4483255232811,40,1,POINT (14.8125 48.64583333)
349.62314316956724,40,1,POINT (14.85416667 48.64583333)
494.55931948510477,40,1,POINT (14.89583333 48.64583333)
452.45504157990604,40,1,POINT (14.9375 48.64583333)
466.3547338674515,40,1,POINT (14.97916667 48.64583333)
543.3035059458526,40,1,POINT (15.02083333 48.64583333)
554.5144215758061,40,1,POINT (15.0625 48.64583333)
569.5840252355547,40,1,POINT (15.10416667 48.64583333)
613.4820901279116,40,1,POINT (15.14583333 48.64583333)
622.1177837162212,40,1,POINT (15.1875 48.64583333)
599.7512838226593,40,1,POINT (15.22916667 48.64583333)
415.40071481476417,40,1,POINT (15.27083333 48.64583333)
271.3108722338373,40,1,POINT (15.3125 48.64583333)
235.30646778470043,40,1,POINT (15.35416667 48.64583333)
146.65569010100802,40,1,POINT (15.39583333 48.64583333)
184.77909790874213,40,1,POINT (15.4375 48.64583333)
219.76934299816998,40,1,POINT (15.47916667 48.64583333)
278.9721457582143,40,1,POINT (15.52083333 48.64583333)
424.43495811414147,40,1,POINT (15.5625 48.64583333)
583.2475952550484,40,1,POINT (15.60416667 48.64583333)
1480.3939840250803,40,1,POINT (15.64583333 48.64583333)
1039.9701889594394,40,1,POINT (15.6875 48.64583333)
477.53417616794223,40,1,POINT (15.72916667 48.64583333)
653.1757905449806,40,1,POINT (15.77083333 48.64583333)
1467.3880282585567,40,1,POINT (15.8125 48.64583333)
1077.9972006585588,40,1,POINT (15.85416667 48.64583333)
765.027858422839,40,1,POINT (15.89583333 48.64583333)
549.1261200945113,40,1,POINT (15.9375 48.64583333)
608.2461908943369,40,1,POINT (15.97916667 48.64583333)
616.0997746554003,40,1,POINT (16.02083333 48.64583333)
570.1574374876498,40,1,POINT (16.0625 48.64583333)
549.3869197663685,40,1,POINT (16.10416667 48.64583333)
536.0857027191579,40,1,POINT (16.14583333 48.64583333)
473.69982815557205,40,1,POINT (16.1875 48.64583333)
429.5334928929402,40,1,POINT (16.22916667 48.64583333)
455.91985510990145,40,1,POINT (16.27083333 48.64583333)
480.7676872353165,40,1,POINT (16.3125 48.64583333)
518.884732899882,40,1,POINT (16.35416667 48.64583333)
466.722340427654,40,1,POINT (16.39583333 48.64583333)
413.01062149971494,40,1,POINT (16.4375 48.64583333)
711.3424074344974,40,1,POINT (16.47916667 48.64583333)
938.4767505172168,40,1,POINT (16.52083333 48.64583333)
941.9756400716076,40,1,POINT (16.5625 48.64583333)
884.4523226129314,40,1,POINT (16.60416667 48.64583333)
817.8991960758743,40,1,POINT (16.64583333 48.64583333)
765.6747245096984,40,1,POINT (16.6875 48.64583333)
595.2331982118844,40,1,POINT (16.72916667 48.64583333)
590.2972354702646,40,1,POINT (16.77083333 48.64583333)
588.4474905420556,40,1,POINT (16.8125 48.64583333)
801.673610281617,40,1,POINT (16.85416667 48.64583333)
740.7177237912772,40,1,POINT (16.89583333 48.64583333)
821.3495019915231,40,1,POINT (13.8125 48.60416667)
1059.7134615492673,40,1,POINT (13.85416667 48.60416667)
935.6764435619575,40,1,POINT (13.89583333 48.60416667)
930.8737002424432,40,1,POINT (13.9375 48.60416667)
1220.6018442950306,40,1,POINT (13.97916667 48.60416667)
906.2485431279283,40,1,POINT (14.02083333 48.60416667)
464.16316833809447,40,1,POINT (14.4375 48.60416667)
571.0371965729227,40,1,POINT (14.47916667 48.60416667)
382.61234963831515,40,1,POINT (14.52083333 48.60416667)
358.99698995959443,40,1,POINT (14.5625 48.60416667)
186.4723678536422,40,1,POINT (14.72916667 48.60416667)
220.39936386504903,40,1,POINT (14.77083333 48.60416667)
275.0124587056177,40,1,POINT (14.8125 48.60416667)
336.25278601345263,40,1,POINT (14.85416667 48.60416667)
446.30978965571376,40,1,POINT (14.89583333 48.60416667)
556.601252733153,40,1,POINT (14.9375 48.60416667)
593.3741028611398,40,1,POINT (14.97916667 48.60416667)
613.5206485713576,40,1,POINT (15.02083333 48.60416667)
620.5341402458433,40,1,POINT (15.0625 48.60416667)
622.5437099221356,40,1,POINT (15.10416667 48.60416667)
621.6522869077204,40,1,POINT (15.14583333 48.60416667)
617.2080407161445,40,1,POINT (15.1875 48.60416667)
599.4265253327361,40,1,POINT (15.22916667 48.60416667)
517.3435519153488,40,1,POINT (15.27083333 48.60416667)
383.222898491254,40,1,POINT (15.3125 48.60416667)
242.76027278431127,40,1,POINT (15.35416667 48.60416667)
176.62819240016992,40,1,POINT (15.39583333 48.60416667)
280.8508095190078,40,1,POINT (15.4375 48.60416667)
300.890331449636,40,1,POINT (15.47916667 48.60416667)
296.2002269830381,40,1,POINT (15.52083333 48.60416667)
348.10321752698366,40,1,POINT (15.5625 48.60416667)
707.9722548831617,40,1,POINT (15.60416667 48.60416667)
848.9039440546239,40,1,POINT (15.64583333 48.60416667)
808.1503684233356,40,1,POINT (15.6875 48.60416667)
612.8289100959379,40,1,POINT (15.72916667 48.60416667)
497.4155843814151,40,1,POINT (15.77083333 48.60416667)
616.7165169583177,40,1,POINT (15.8125 48.60416667)
531.9855424372824,40,1,POINT (15.85416667 48.60416667)
470.866650127275,40,1,POINT (15.89583333 48.60416667)
494.76059455989247,40,1,POINT (15.9375 48.60416667)
641.0498830520557,40,1,POINT (15.97916667 48.60416667)
750.7268209370758,40,1,POINT (16.02083333 48.60416667)
755.4421811841307,40,1,POINT (16.0625 48.60416667)
815.9874684498259,40,1,POINT (16.10416667 48.60416667)
