Longitude,Latitude,Rainfall,Start_time,End_time,Return_Period
120.95055325939,16.55007570436,80.24499749206007,2017-12-16,2017-12-18 12:00:00,< 7-year
120.75055234453,14.05006426866,70.08499836642295,2017-12-16,2017-12-18 12:00:00,< 7-year
122.45056012081,7.65003499326,3.964999881573021,2017-12-16,2017-12-18 12:00:00,< 7-year
121.85055737624,13.35006106666,112.36999735981225,2017-12-16,2017-12-18 12:00:00,< 7-year
120.45055097225,17.25007890636,1.64999995008111,2017-12-16,2017-12-18 12:00:00,< 7-year
121.15055417425,14.05006426866,102.46499750763176,2017-12-16,2017-12-18 12:00:00,< 7-year
121.3505550891,17.45007982122,58.16999822575599,2017-12-16,2017-12-18 12:00:00,< 7-year
121.05055371682,5.95002721698,17.694999404251575,2017-12-16,2017-12-18 12:00:00,< 7-year
120.75055234453,16.45007524694,67.01499858032912,2017-12-16,2017-12-18 12:00:00,< 7-year
124.05056743966,7.65003499326,0.5449999896809459,2017-12-16,2017-12-18 12:00:00,< 7-year
118.55054228111,9.65004414182,92.10999826807527,2017-12-16,2017-12-18 12:00:00,< 7-year
125.15057247137,12.35005649238,48.27499922923744,2017-12-16,2017-12-18 12:00:00,< 7-year
125.2505729288,6.85003133383,1.4949999572709205,2017-12-16,2017-12-18 12:00:00,< 7-year
121.05055371682,17.05007799151,29.244999259710312,2017-12-16,2017-12-18 12:00:00,< 7-year
117.65053816426,8.95004093982,39.83999906200916,2017-12-16,2017-12-18 12:00:00,< 7-year
123.05056286538,7.85003590811,1.6549999583512545,2017-12-16,2017-12-18 12:00:00,< 7-year
126.25057750308,8.45003865268,3.624999916180968,2017-12-16,2017-12-18 12:00:00,< 7-year
124.35056881195,6.95003179126,1.8499999828636648,2017-12-16,2017-12-18 12:00:00,< 7-year
121.95055783367,16.75007661922,131.8249973030761,2017-12-16,2017-12-18 12:00:00,< 7-year
121.65055646139,16.35007478951,149.86499682068825,2017-12-16,2017-12-18 12:00:00,< 7-year
123.85056652481,8.1500372804,6.874999856576324,2017-12-16,2017-12-18 12:00:00,< 7-year
122.0505582911,17.95008210836,33.69499917048961,2017-12-16,2017-12-18 12:00:00,< 7-year
125.05057201395,11.45005237553,76.45499788131565,2017-12-16,2017-12-18 12:00:00,< 7-year
124.05056743966,12.85005877952,65.214998960495,2017-12-16,2017-12-18 12:00:00,< 7-year
122.0505582911,13.35006106666,270.4949937351048,2017-12-16,2017-12-18 12:00:00,< 7-year
123.95056698224,10.55004825867,31.54999921284616,2017-12-16,2017-12-18 12:00:00,< 7-year
124.45056926938,8.55003911011,1.109999991953373,2017-12-16,2017-12-18 12:00:00,< 7-year
123.15056332281,10.95005008839,90.95999789796768,2017-12-16,2017-12-18 12:00:00,< 7-year
122.15055874853,6.55002996155,10.864999764598906,2017-12-16,2017-12-18 12:00:00,< 7-year
120.75055234453,16.85007707665,22.5549993570894,2017-12-16,2017-12-18 12:00:00,< 7-year
117.55053770683,8.95004093982,31.774999427609146,2017-12-16,2017-12-18 12:00:00,< 7-year
125.2505729288,11.25005146067,49.31499850191176,2017-12-16,2017-12-18 12:00:00,< 7-year
122.25055920596,7.75003545068,4.949999859556556,2017-12-16,2017-12-18 12:00:00,< 7-year
123.45056469509,13.25006060923,76.37499813362957,2017-12-16,2017-12-18 12:00:00,< 7-year
125.45057384366,6.45002950412,0.7549999803304672,2017-12-16,2017-12-18 12:00:00,< 7-year
125.2505729288,6.15002813183,,,,No Data
126.25057750308,7.65003499326,0.8199999807402492,2017-12-16,2017-12-18 12:00:00,< 7-year
124.65057018423,9.15004185468,6.159999937750399,2017-12-16,2017-12-18 12:00:00,< 7-year
121.45055554653,12.75005832209,186.71499462239444,2017-12-16,2017-12-18 12:00:00,< 7-year
122.0505582911,17.7500811935,33.33999907877296,2017-12-16,2017-12-18 12:00:00,< 7-year
124.95057155652,6.45002950412,0.2599999867379665,2017-12-16,2017-12-18 12:00:00,< 7-year
121.3505550891,16.45007524694,128.16499873716384,2017-12-16,2017-12-18 12:00:00,< 7-year
120.55055142968,16.15007387465,32.78499941714108,2017-12-16,2017-12-18 12:00:00,< 7-year
121.15055417425,17.45007982122,35.89499891363084,2017-12-16,2017-12-18 12:00:00,< 7-year
125.2505729288,6.55002996155,0.4149999842047691,2017-12-16,2017-12-18 12:00:00,< 7-year
120.45055097225,13.45006152409,75.95499838050455,2017-12-16,2017-12-18 12:00:00,< 7-year
125.05057201395,7.95003636554,1.0049999766051767,2017-12-16,2017-12-18 12:00:00,< 7-year
125.05057201395,10.6500487161,30.6349991299212,2017-12-16,2017-12-18 12:00:00,< 7-year
122.65056103567,7.95003636554,4.1149998530745515,2017-12-16,2017-12-18 12:00:00,< 7-year
122.55056057824,9.65004414182,20.97999977041036,2017-12-16,2017-12-18 12:00:00,< 7-year
124.35056881195,7.85003590811,3.5499998815357685,2017-12-16,2017-12-18 12:00:00,< 7-year
121.95055783367,18.05008256579,33.00499922130257,2017-12-16,2017-12-18 12:00:00,< 7-year
121.15055417425,14.75006747066,118.31999763753264,2017-12-16,2017-12-18 12:00:00,< 7-year
122.7505614931,9.45004322696,11.424999702721834,2017-12-16,2017-12-18 12:00:00,< 7-year
121.95055783367,16.45007524694,181.5149959307164,2017-12-16,2017-12-18 12:00:00,< 7-year
120.75055234453,15.55007113008,25.51499923225492,2017-12-16,2017-12-18 12:00:00,< 7-year
123.85056652481,9.85004505668,6.289999853819609,2017-12-16,2017-12-18 12:00:00,< 7-year
122.25055920596,10.85004963096,72.22999878786504,2017-12-16,2017-12-18 12:00:00,< 7-year
124.75057064166,8.1500372804,9.759999886155128,2017-12-16,2017-12-18 12:00:00,< 7-year
123.95056698224,8.05003682297,4.604999849572778,2017-12-16,2017-12-18 12:00:00,< 7-year
123.55056515252,13.05005969438,87.88999835401773,2017-12-16,2017-12-18 12:00:00,< 7-year
121.3505550891,16.15007387465,66.33999884873629,2017-12-16,2017-12-18 12:00:00,< 7-year
120.45055097225,16.75007661922,10.589999726042151,2017-12-16,2017-12-18 12:00:00,< 7-year
125.2505729288,8.85004048239,11.284999828785656,2017-12-16,2017-12-18 12:00:00,< 7-year
120.45055097225,17.15007844893,1.6149999285116792,2017-12-16,2017-12-18 12:00:00,< 7-year
124.05056743966,9.75004459925,3.3449999056756496,2017-12-16,2017-12-18 12:00:00,< 7-year
121.15055417425,17.25007890636,34.0199991716072,2017-12-16,2017-12-18 12:00:00,< 7-year
120.05054914254,15.55007113008,8.259999782778321,2017-12-16,2017-12-18 12:00:00,< 7-year
119.45054639797,10.95005008839,118.46499806270003,2017-12-16,2017-12-18 12:00:00,< 7-year
117.4505372494,8.65003956754,18.194999501109123,2017-12-16,2017-12-18 12:00:00,< 7-year
121.15055417425,14.65006701323,140.179997112602,2017-12-16,2017-12-18 12:00:00,< 7-year
123.75056606738,7.75003545068,1.789999958127737,2017-12-16,2017-12-18 12:00:00,< 7-year
124.75057064166,6.85003133383,,,,No Data
121.25055463167,16.65007616179,89.33499796036631,2017-12-16,2017-12-18 12:00:00,< 7-year
125.35057338623,8.1500372804,5.849999852478504,2017-12-16,2017-12-18 12:00:00,< 7-year
120.95055325939,15.85007250237,45.36499904934317,2017-12-16,2017-12-18 12:00:00,< 7-year
121.15055417425,16.05007341722,69.86499873083085,2017-12-16,2017-12-18 12:00:00,< 7-year
125.05057201395,8.05003682297,1.9699999568983912,2017-12-16,2017-12-18 12:00:00,< 7-year
124.65057018423,7.4500340784,,,,No Data
122.35055966338,11.15005100324,113.9749979265034,2017-12-16,2017-12-18 12:00:00,< 7-year
124.65057018423,6.85003133383,,,,No Data
121.05055371682,16.75007661922,51.71499886084348,2017-12-16,2017-12-18 12:00:00,< 7-year
124.45056926938,7.75003545068,3.634999891743064,2017-12-16,2017-12-18 12:00:00,< 7-year
120.45055097225,16.65007616179,19.299999370239675,2017-12-16,2017-12-18 12:00:00,< 7-year
123.05056286538,8.45003865268,6.529999880120158,2017-12-16,2017-12-18 12:00:00,< 7-year
120.75055234453,16.15007387465,55.46999848168343,2017-12-16,2017-12-18 12:00:00,< 7-year
125.65057475851,8.65003956754,2.439999917522073,2017-12-16,2017-12-18 12:00:00,< 7-year
124.65057018423,8.05003682297,8.654999803751707,2017-12-16,2017-12-18 12:00:00,< 7-year
121.45055554653,13.8500633538,137.9949970310554,2017-12-16,2017-12-18 12:00:00,< 7-year
120.85055280196,12.75005832209,144.51999603770673,2017-12-16,2017-12-18 12:00:00,< 7-year
122.55056057824,10.55004825867,44.51999843493104,2017-12-16,2017-12-18 12:00:00,< 7-year
120.25055005739,5.25002401498,20.57499946374446,2017-12-16,2017-12-18 12:00:00,< 7-year
125.85057567337,7.75003545068,1.7799999406561255,2017-12-16,2017-12-18 12:00:00,< 7-year
119.15054502568,10.05004597153,66.88999840710312,2017-12-16,2017-12-18 12:00:00,< 7-year
125.55057430109,7.05003224869,2.6399999242275958,2017-12-16,2017-12-18 12:00:00,< 7-year
123.75056606738,12.25005603495,156.58999632671475,2017-12-16,2017-12-18 12:00:00,< 7-year
125.9505761308,8.35003819525,4.1849998626858,2017-12-16,2017-12-18 12:00:00,< 7-year
122.15055874853,18.25008348064,14.73999992851168,2017-12-16,2017-12-18 12:00:00,< 7-year
123.95056698224,12.0500551201,254.464995524846,2017-12-16,2017-12-18 12:00:00,< 7-year
123.05056286538,13.8500633538,147.3449962902814,2017-12-16,2017-12-18 12:00:00,< 7-year
125.75057521594,8.1500372804,5.01999989990145,2017-12-16,2017-12-18 12:00:00,< 7-year
121.05055371682,14.75006747066,80.37999763246626,2017-12-16,2017-12-18 12:00:00,< 7-year
124.25056835452,9.65004414182,4.039999861270188,2017-12-16,2017-12-18 12:00:00,< 7-year
120.85055280196,17.85008165093,25.004999523982406,2017-12-16,2017-12-18 12:00:00,< 7-year
124.65057018423,8.45003865268,0.8100000005215406,2017-12-16,2017-12-18 12:00:00,< 7-year
121.45055554653,14.05006426866,104.88999762292951,2017-12-16,2017-12-18 12:00:00,< 7-year
124.85057109909,6.7500308764,3.304999884217977,2017-12-16,2017-12-18 12:00:00,< 7-year
125.15057247137,10.05004597153,9.14999968651682,2017-12-16,2017-12-18 12:00:00,< 7-year
122.95056240795,9.25004231211,11.484999784268439,2017-12-16,2017-12-18 12:00:00,< 7-year
123.15056332281,10.6500487161,43.689999144524336,2017-12-16,2017-12-18 12:00:00,< 7-year
123.65056560995,7.85003590811,1.7199999587610364,2017-12-16,2017-12-18 12:00:00,< 7-year
124.5505697268,7.35003362097,,,,No Data
122.95056240795,9.9500455141,26.404999192804095,2017-12-16,2017-12-18 12:00:00,< 7-year
122.0505582911,6.55002996155,14.149999680928884,2017-12-16,2017-12-18 12:00:00,< 7-year
122.95056240795,10.85004963096,65.87999859638512,2017-12-16,2017-12-18 12:00:00,< 7-year
123.95056698224,7.95003636554,0.7749999724328518,2017-12-16,2017-12-18 12:00:00,< 7-year
121.95055783367,10.75004917353,60.31999840866774,2017-12-16,2017-12-18 12:00:00,< 7-year
124.95057155652,8.45003865268,5.019999898970127,2017-12-16,2017-12-18 12:00:00,< 7-year
121.85055737624,13.45006152409,108.2449971307069,2017-12-16,2017-12-18 12:00:00,< 7-year
122.65056103567,9.65004414182,23.994999387301505,2017-12-16,2017-12-18 12:00:00,< 7-year
121.45055554653,14.45006609837,135.8899959726259,2017-12-16,2017-12-18 12:00:00,< 7-year
120.85055280196,18.4500843955,12.424999685026703,2017-12-16,2017-12-18 12:00:00,< 7-year
121.15055417425,16.95007753408,26.06499941833317,2017-12-16,2017-12-18 12:00:00,< 7-year
126.05057658823,9.05004139725,3.369999937713146,2017-12-16,2017-12-18 12:00:00,< 7-year
124.95057155652,7.25003316354,,,,No Data
123.05056286538,8.1500372804,11.759999771602452,2017-12-16,2017-12-18 12:00:00,< 7-year
126.15057704566,9.15004185468,3.754999872297049,2017-12-16,2017-12-18 12:00:00,< 7-year
123.05056286538,9.45004322696,11.184999760240316,2017-12-16,2017-12-18 12:00:00,< 7-year
125.65057475851,5.95002721698,0.1299999952316284,2017-12-16,2017-12-18 12:00:00,< 7-year
126.05057658823,8.75004002497,6.869999849237502,2017-12-16,2017-12-18 12:00:00,< 7-year
121.15055417425,18.35008393807,20.16999947000295,2017-12-16,2017-12-18 12:00:00,< 7-year
122.35055966338,10.75004917353,65.51999815925956,2017-12-16,2017-12-18 12:00:00,< 7-year
121.05055371682,13.95006381123,87.6249976772815,2017-12-16,2017-12-18 12:00:00,< 7-year
125.55057430109,7.95003636554,21.939999415539205,2017-12-16,2017-12-18 12:00:00,< 7-year
122.0505582911,18.25008348064,20.57499990426004,2017-12-16,2017-12-18 12:00:00,< 7-year
125.65057475851,8.75004002497,5.489999863319098,2017-12-16,2017-12-18 12:00:00,< 7-year
125.05057201395,11.95005466267,111.38999727740884,2017-12-16,2017-12-18 12:00:00,< 7-year
121.95055783367,13.45006152409,252.65499435272068,2017-12-16,2017-12-18 12:00:00,< 7-year
125.85057567337,9.25004231211,8.119999758899214,2017-12-16,2017-12-18 12:00:00,< 7-year
124.5505697268,6.15002813183,0.9799999734386802,2017-12-16,2017-12-18 12:00:00,< 7-year
118.25054090883,9.25004231211,32.04499929398298,2017-12-16,2017-12-18 12:00:00,< 7-year
120.95055325939,13.8500633538,91.10499801579863,2017-12-16,2017-12-18 12:00:00,< 7-year
124.5505697268,11.25005146067,115.46499754674733,2017-12-16,2017-12-18 12:00:00,< 7-year
125.2505729288,11.65005329038,95.96499855071306,2017-12-16,2017-12-18 12:00:00,< 7-year
119.35054594054,10.35004734382,82.37999775912611,2017-12-16,2017-12-18 12:00:00,< 7-year
121.95055783367,17.7500811935,48.68499884940684,2017-12-16,2017-12-18 12:00:00,< 7-year
125.65057475851,7.65003499326,4.9849999099969855,2017-12-16,2017-12-18 12:00:00,< 7-year
121.15055417425,15.85007250237,60.519998646341264,2017-12-16,2017-12-18 12:00:00,< 7-year
123.15056332281,10.25004688639,33.5849993377924,2017-12-16,2017-12-18 12:00:00,< 7-year
125.55057430109,9.75004459925,6.899999862536788,2017-12-16,2017-12-18 12:00:00,< 7-year
120.95055325939,16.25007433208,61.569998839870095,2017-12-16,2017-12-18 12:00:00,< 7-year
119.5505468554,11.25005146067,126.674996946007,2017-12-16,2017-12-18 12:00:00,< 7-year
121.15055417425,15.45007067265,49.25999896880239,2017-12-16,2017-12-18 12:00:00,< 7-year
120.85055280196,15.55007113008,30.18999933451414,2017-12-16,2017-12-18 12:00:00,< 7-year
120.35055051482,16.55007570436,18.729999789968133,2017-12-16,2017-12-18 12:00:00,< 7-year
121.45055554653,17.55008027865,55.17499940469861,2017-12-16,2017-12-18 12:00:00,< 7-year
124.95057155652,7.85003590811,0.8499999912455678,2017-12-16,2017-12-18 12:00:00,< 7-year
121.05055371682,13.05005969438,177.58999531157315,2017-12-16,2017-12-18 12:00:00,< 7-year
123.45056469509,13.8500633538,114.0099977105856,2017-12-16,2017-12-18 12:00:00,< 7-year
125.85057567337,8.45003865268,2.1599999526515603,2017-12-16,2017-12-18 12:00:00,< 7-year
120.65055188711,17.25007890636,4.174999946728349,2017-12-16,2017-12-18 12:00:00,< 7-year
122.65056103567,9.55004368439,18.609999577514827,2017-12-16,2017-12-18 12:00:00,< 7-year
120.85055280196,15.85007250237,34.07499917782843,2017-12-16,2017-12-18 12:00:00,< 7-year
123.05056286538,13.65006243895,149.1499964427203,2017-12-16,2017-12-18 12:00:00,< 7-year
125.35057338623,8.75004002497,26.34499943256378,2017-12-16,2017-12-18 12:00:00,< 7-year
122.55056057824,14.15006472609,195.99499523080885,2017-12-16,2017-12-18 12:00:00,< 7-year
125.2505729288,7.05003224869,9.66499972064048,2017-12-16,2017-12-18 12:00:00,< 7-year
126.05057658823,9.85004505668,32.15499909967184,2017-12-16,2017-12-18 12:00:00,< 7-year
124.95057155652,8.75004002497,10.249999744817615,2017-12-16,2017-12-18 12:00:00,< 7-year
120.05054914254,16.05007341722,13.994999734684823,2017-12-16,2017-12-18 12:00:00,< 7-year
119.85054822768,10.45004780125,50.73999867681414,2017-12-16,2017-12-18 12:00:00,< 7-year
125.2505729288,7.65003499326,3.549999898299575,2017-12-16,2017-12-18 12:00:00,< 7-year
123.15056332281,10.85004963096,65.21999846678227,2017-12-16,2017-12-18 12:00:00,< 7-year
119.15054502568,10.25004688639,107.54499777127056,2017-12-16,2017-12-18 12:00:00,< 7-year
124.85057109909,12.35005649238,49.88999855238944,2017-12-16,2017-12-18 12:00:00,< 7-year
120.75055234453,14.85006792809,54.4549989355728,2017-12-16,2017-12-18 12:00:00,< 7-year
123.55056515252,8.55003911011,9.289999834261833,2017-12-16,2017-12-18 12:00:00,< 7-year
120.35055051482,16.45007524694,17.969999570399523,2017-12-16,2017-12-18 12:00:00,< 7-year
120.65055188711,16.85007707665,20.06999940611422,2017-12-16,2017-12-18 12:00:00,< 7-year
125.05057201395,7.75003545068,1.8999999603256583,2017-12-16,2017-12-18 12:00:00,< 7-year
121.3505550891,18.05008256579,16.08999975584447,2017-12-16,2017-12-18 12:00:00,< 7-year
123.75056606738,13.15006015181,56.9049987513572,2017-12-16,2017-12-18 12:00:00,< 7-year
126.05057658823,7.75003545068,2.2649999484419823,2017-12-16,2017-12-18 12:00:00,< 7-year
122.0505582911,18.15008302322,22.45499927829951,2017-12-16,2017-12-18 12:00:00,< 7-year
125.2505729288,12.25005603495,66.2649990413338,2017-12-16,2017-12-18 12:00:00,< 7-year
120.75055234453,15.05006884294,56.71499894745648,2017-12-16,2017-12-18 12:00:00,< 7-year
124.95057155652,12.35005649238,45.34999931696802,2017-12-16,2017-12-18 12:00:00,< 7-year
121.15055417425,15.15006930037,70.5649979095906,2017-12-16,2017-12-18 12:00:00,< 7-year
122.55056057824,13.55006198152,272.7099937777966,2017-12-16,2017-12-18 12:00:00,< 7-year
124.35056881195,7.4500340784,0.4649999924004078,2017-12-16,2017-12-18 12:00:00,< 7-year
125.65057475851,7.4500340784,2.6849999204277992,2017-12-16,2017-12-18 12:00:00,< 7-year
125.45057384366,8.95004093982,11.989999871701002,2017-12-16,2017-12-18 12:00:00,< 7-year
124.35056881195,8.05003682297,2.679999951273203,2017-12-16,2017-12-18 12:00:00,< 7-year
125.05057201395,6.85003133383,0.099999999627471,2017-12-16,2017-12-18 12:00:00,< 7-year
125.35057338623,6.55002996155,1.5499999448657036,2017-12-16,2017-12-18 12:00:00,< 7-year
120.25055005739,14.95006838551,19.6949995290488,2017-12-16,2017-12-18 12:00:00,< 7-year
125.2505729288,11.75005374781,115.98999693617225,2017-12-16,2017-12-18 12:00:00,< 7-year
124.5505697268,11.15005100324,139.27499668486416,2017-12-16,2017-12-18 12:00:00,< 7-year
125.05057201395,6.15002813183,0.0350000001490116,2017-12-16,2017-12-18 12:00:00,< 7-year
125.15057247137,7.25003316354,0.1449999958276749,2017-12-16,2017-12-18 12:00:00,< 7-year
125.45057384366,6.35002904669,0.3049999978393316,2017-12-16,2017-12-18 12:00:00,< 7-year
126.15057704566,7.4500340784,3.2949999086558814,2017-12-16,2017-12-18 12:00:00,< 7-year
123.15056332281,10.15004642896,25.074999332427975,2017-12-16,2017-12-18 12:00:00,< 7-year
125.75057521594,8.65003956754,2.5949999243021007,2017-12-16,2017-12-18 12:00:00,< 7-year
120.65055188711,16.25007433208,48.334998685866594,2017-12-16,2017-12-18 12:00:00,< 7-year
125.45057384366,7.25003316354,1.5199999855831263,2017-12-16,2017-12-18 12:00:00,< 7-year
121.15055417425,16.55007570436,96.8449976472184,2017-12-16,2017-12-18 12:00:00,< 7-year
125.2505729288,10.05004597153,10.434999799355865,2017-12-16,2017-12-18 12:00:00,< 7-year
124.15056789709,13.75006289638,73.33499797713012,2017-12-16,2017-12-18 12:00:00,< 7-year
123.75056606738,10.35004734382,25.734999414533377,2017-12-16,2017-12-18 12:00:00,< 7-year
121.15055417425,14.95006838551,94.88499781116845,2017-12-16,2017-12-18 12:00:00,< 7-year
121.15055417425,15.35007021523,55.699998227879405,2017-12-16,2017-12-18 12:00:00,< 7-year
121.95055783367,17.35007936379,68.83999877795577,2017-12-16,2017-12-18 12:00:00,< 7-year
123.75056606738,8.55003911011,5.6349999736994505,2017-12-16,2017-12-18 12:00:00,< 7-year
125.05057201395,10.35004734382,23.374999543651935,2017-12-16,2017-12-18 12:00:00,< 7-year
121.45055554653,17.15007844893,52.5249983696267,2017-12-16,2017-12-18 12:00:00,< 7-year
124.75057064166,9.15004185468,14.084999714046717,2017-12-16,2017-12-18 12:00:00,< 7-year
122.95056240795,10.45004780125,35.85999905318022,2017-12-16,2017-12-18 12:00:00,< 7-year
121.95055783367,16.15007387465,135.9099958827719,2017-12-16,2017-12-18 12:00:00,< 7-year
125.05057201395,6.25002858926,0.0049999998882413,2017-12-16,2017-12-18 12:00:00,< 7-year
122.15055874853,17.95008210836,21.57499968353659,2017-12-16,2017-12-18 12:00:00,< 7-year
124.75057064166,7.95003636554,11.799999739974735,2017-12-16,2017-12-18 12:00:00,< 7-year
120.85055280196,16.15007387465,53.33999856747687,2017-12-16,2017-12-18 12:00:00,< 7-year
122.25055920596,11.75005374781,193.02499605622145,2017-12-16,2017-12-18 12:00:00,< 7-year
122.85056195053,9.55004368439,13.049999570474029,2017-12-16,2017-12-18 12:00:00,< 7-year
121.25055463167,15.35007021523,60.04499850422144,2017-12-16,2017-12-18 12:00:00,< 7-year
125.9505761308,7.65003499326,2.2649999111890797,2017-12-16,2017-12-18 12:00:00,< 7-year
125.75057521594,9.45004322696,3.9799998970702286,2017-12-16,2017-12-18 12:00:00,< 7-year
124.15056789709,6.85003133383,1.9949999582022429,2017-12-16,2017-12-18 12:00:00,< 7-year
124.45056926938,7.55003453583,1.7299999371170998,2017-12-16,2017-12-18 12:00:00,< 7-year
124.15056789709,13.95006381123,77.39499820768833,2017-12-16,2017-12-18 12:00:00,< 7-year
125.45057384366,7.65003499326,5.734999845735729,2017-12-16,2017-12-18 12:00:00,< 7-year
122.55056057824,11.3500519181,128.86999640613794,2017-12-16,2017-12-18 12:00:00,< 7-year
123.85056652481,13.05005969438,69.359998091124,2017-12-16,2017-12-18 12:00:00,< 7-year
119.95054868511,15.85007250237,9.834999807178974,2017-12-16,2017-12-18 12:00:00,< 7-year
121.45055554653,12.65005786467,178.52999542560428,2017-12-16,2017-12-18 12:00:00,< 7-year
123.75056606738,8.1500372804,5.224999841302632,2017-12-16,2017-12-18 12:00:00,< 7-year
121.75055691882,17.7500811935,41.66999922506511,2017-12-16,2017-12-18 12:00:00,< 7-year
124.15056789709,13.8500633538,73.4199982797727,2017-12-16,2017-12-18 12:00:00,< 7-year
125.15057247137,7.15003270612,1.1849999632686377,2017-12-16,2017-12-18 12:00:00,< 7-year
125.65057475851,9.55004368439,2.859999917447567,2017-12-16,2017-12-18 12:00:00,< 7-year
120.75055234453,15.75007204494,22.409999356605113,2017-12-16,2017-12-18 12:00:00,< 7-year
125.55057430109,11.15005100324,36.15499929524958,2017-12-16,2017-12-18 12:00:00,< 7-year
126.35057796051,7.15003270612,0.8699999814853072,2017-12-16,2017-12-18 12:00:00,< 7-year
120.75055234453,17.45007982122,11.089999855495988,2017-12-16,2017-12-18 12:00:00,< 7-year
126.25057750308,7.05003224869,0.8749999767169356,2017-12-16,2017-12-18 12:00:00,< 7-year
120.65055188711,13.35006106666,131.5999973909929,2017-12-16,2017-12-18 12:00:00,< 7-year
122.35055966338,17.15007844893,88.41499777883291,2017-12-16,2017-12-18 12:00:00,< 7-year
122.65056103567,10.95005008839,86.71999841276556,2017-12-16,2017-12-18 12:00:00,< 7-year
122.85056195053,9.65004414182,22.1499994546175,2017-12-16,2017-12-18 12:00:00,< 7-year
126.05057658823,7.95003636554,4.389999836683272,2017-12-16,2017-12-18 12:00:00,< 7-year
124.45056926938,6.35002904669,0.9499999806284904,2017-12-16,2017-12-18 12:00:00,< 7-year
122.95056240795,7.65003499326,2.4299999373033643,2017-12-16,2017-12-18 12:00:00,< 7-year
122.35055966338,7.85003590811,7.414999837987125,2017-12-16,2017-12-18 12:00:00,< 7-year
121.45055554653,12.85005877952,194.25999484304336,2017-12-16,2017-12-18 12:00:00,< 7-year
123.25056378024,7.55003453583,3.639999881386757,2017-12-16,2017-12-18 12:00:00,< 7-year
122.55056057824,14.05006426866,204.00499495677647,2017-12-16,2017-12-18 12:00:00,< 7-year
125.65057475851,6.15002813183,0.0499999970197678,2017-12-16,2017-12-18 12:00:00,< 7-year
124.95057155652,10.75004917353,43.99999964609742,2017-12-16,2017-12-18 12:00:00,< 7-year
121.85055737624,17.7500811935,46.73499878589064,2017-12-16,2017-12-18 12:00:00,< 7-year
125.35057338623,8.85004048239,16.01999980211258,2017-12-16,2017-12-18 12:00:00,< 7-year
121.95055783367,17.05007799151,87.47999759111553,2017-12-16,2017-12-18 12:00:00,< 7-year
121.25055463167,17.25007890636,50.57999886479229,2017-12-16,2017-12-18 12:00:00,< 7-year
120.15054959996,15.2500697578,8.359999823383987,2017-12-16,2017-12-18 12:00:00,< 7-year
121.95055783367,17.15007844893,79.49499820172785,2017-12-16,2017-12-18 12:00:00,< 7-year
117.65053816426,9.05004139725,34.05499904695898,2017-12-16,2017-12-18 12:00:00,< 7-year
121.3505550891,16.55007570436,120.69499733112752,2017-12-16,2017-12-18 12:00:00,< 7-year
124.05056743966,12.55005740724,92.81999824941158,2017-12-16,2017-12-18 12:00:00,< 7-year
121.25055463167,17.95008210836,7.469999891705811,2017-12-16,2017-12-18 12:00:00,< 7-year
124.45056926938,11.45005237553,227.2499937936664,2017-12-16,2017-12-18 12:00:00,< 7-year
125.35057338623,5.65002584469,0.7349999621510506,2017-12-16,2017-12-18 12:00:00,< 7-year
121.3505550891,14.85006792809,137.60999612975863,2017-12-16,2017-12-18 12:00:00,< 7-year
125.85057567337,9.05004139725,3.474999872967601,2017-12-16,2017-12-18 12:00:00,< 7-year
122.0505582911,6.7500308764,9.179999801330268,2017-12-16,2017-12-18 12:00:00,< 7-year
125.75057521594,7.4500340784,1.929999959655106,2017-12-16,2017-12-18 12:00:00,< 7-year
125.9505761308,8.65003956754,4.5999999372288585,2017-12-16,2017-12-18 12:00:00,< 7-year
121.3505550891,18.15008302322,21.82999964244664,2017-12-16,2017-12-18 12:00:00,< 7-year
125.55057430109,7.65003499326,6.524999871850014,2017-12-16,2017-12-18 12:00:00,< 7-year
123.05056286538,9.35004276954,11.219999715685844,2017-12-16,2017-12-18 12:00:00,< 7-year
124.15056789709,13.65006243895,76.50499771442264,2017-12-16,2017-12-18 12:00:00,< 7-year
124.85057109909,8.95004093982,3.2849999070167546,2017-12-16,2017-12-18 12:00:00,< 7-year
121.05055371682,14.15006472609,86.83499746117741,2017-12-16,2017-12-18 12:00:00,< 7-year
125.65057475851,7.25003316354,3.2649999149143696,2017-12-16,2017-12-18 12:00:00,< 7-year
124.95057155652,8.85004048239,2.524999938905239,2017-12-16,2017-12-18 12:00:00,< 7-year
122.0505582911,12.45005694981,241.14499399624765,2017-12-16,2017-12-18 12:00:00,< 7-year
121.3505550891,14.95006838551,106.66499790549278,2017-12-16,2017-12-18 12:00:00,< 7-year
120.95055325939,17.05007799151,15.694999476894736,2017-12-16,2017-12-18 12:00:00,< 7-year
121.95055783367,16.85007707665,102.5799982920289,2017-12-16,2017-12-18 12:00:00,< 7-year
121.85055737624,16.65007616179,155.20499625615776,2017-12-16,2017-12-18 12:00:00,< 7-year
125.85057567337,9.45004322696,6.204999886453152,2017-12-16,2017-12-18 12:00:00,< 7-year
120.95055325939,14.25006518352,104.14499728195368,2017-12-16,2017-12-18 12:00:00,< 7-year
124.15056789709,6.95003179126,0.4799999855458736,2017-12-16,2017-12-18 12:00:00,< 7-year
121.25055463167,17.05007799151,42.91499945707619,2017-12-16,2017-12-18 12:00:00,< 7-year
