Longitude,Latitude,Rainfall,Start_time,End_time,Return_Period
124.25056835452,13.65006243895,67.87499880697578,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.25056378024,7.85003590811,24.38499941304326,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.05054914254,5.25002401498,18.934999510645863,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.45055554653,15.55007113008,60.90999916382133,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.55055600396,17.85008165093,49.23499871045351,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.55055600396,14.85006792809,100.7449985332787,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.25056378024,8.45003865268,87.76499763689934,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.85057567337,7.85003590811,10.87499981187284,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.35056881195,6.65003041897,21.964999655261636,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.15057247137,8.1500372804,17.589999618940055,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.15057247137,6.25002858926,1.2299999687820673,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.05057201395,8.1500372804,17.099999628029764,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.15055417425,12.55005740724,152.10999636165795,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.55057430109,8.55003911011,11.269999790936708,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
118.75054319597,9.9500455141,78.61999810300766,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.25055463167,17.35007936379,35.18499953486025,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.95056240795,10.15004642896,52.44999873172492,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.75055234453,15.35007021523,85.74499874562025,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.35057338623,11.85005420524,87.14999897964297,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.95055325939,17.65008073607,17.734999794512987,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
119.35054594054,10.6500487161,76.67499819397926,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.55055600396,16.75007661922,12.31999971345067,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.95056240795,11.25005146067,89.67999821994452,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.85056195053,14.25006518352,59.91499871015549,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.45055554653,17.7500811935,31.309999093413357,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
126.15057704566,8.45003865268,8.989999695681036,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.35056881195,11.3500519181,100.60499805305152,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.75057064166,8.25003773783,9.314999819733202,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.05056286538,11.45005237553,88.8299978254363,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.15055874853,16.95007753408,14.039999688975511,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.85056195053,13.8500633538,111.82999707385896,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
117.25053633455,8.45003865268,35.9999991832301,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.5505697268,9.9500455141,32.14999903552234,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.05056286538,9.25004231211,56.80999858584255,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.15055417425,12.45005694981,146.034997346811,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.45055097225,16.25007433208,18.479999686591327,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
118.45054182369,9.55004368439,87.40999785624444,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.45056926938,8.1500372804,4.559999859891832,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.45056926938,6.95003179126,20.469999521039423,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.45055097225,15.15006930037,117.50999709591268,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.95055325939,15.45007067265,76.59499823488295,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
